id,user_rating,review_title,review_text,author,date
25,N/A,"A magnificent tale about childhood and the quest for liberty, masterfully shot","Les quatre-cents coups is the film that opens up the New Wave movement. I think many of the characteristics of the New Wave -as pointed out in class- can be inferred form the differences between the last film we saw in class, Carné's Les enfants du paradis, and this work by Truffaut: real life situations, no sets, everyday people. I have found in Les quatre-cents coups a brand new, refreshing and overwhelming cinema. But Les quatre-cents coups is also a dense, complicated film. Its autobiographical character makes it an encyclopedia of personal feelings, opinions and nuances of an introspection by Truffaut.Technically, the main differences between Truffaut and the previous cinema is the use of camera movements and angles. Although Renoir had made a witty and fresh use of traveling and long takes, Truffaut masters this technique as anyone else does. The camera moves smoothly, it nearly swings or floats from angle to angle following an action, as if the spectator was a ghost amid real life. Truffaut enjoys playing around with the camera: extremely long takes as we have never seen in any of the previous films: some of them in the classroom, other in Antoine's friend house, or a magnificent take at the end of the film in which we see Antoine, then a panoramic view and then Antoine again, running towards the sea. He also shoots from impossible angles, like those at the beginning from below the Tour Eiffel, or the nearly zenithal take following the jogging students in the streets. Or he teases us with the fake black out, when Antoine goes down the stairs to throw away garbage. Or shows us inner feelings through close-ups: the scene in which Antoine lies to his father telling him he did not take his map.However, I think that the most important difference between previous films and this one is the treatment of action. Truffaut is an observer, a photographer of soul. He takes a fiendish delight in shooting casual, long scenes: the boy tearing away his notebook pages; the whole sequence of Antoine's arrival at his empty home is excellent: the three reflexes in his mother's mirror -in which she will look afterwards, or Antoine combing his hair, laying the table. Also the spinning ride, or the long traveling following the escape of Antoine. They are long, but not slow. They keep tension up, as if everyday acts and decisions could be heroic and transmit the greatest interest and attraction. It looks like a documentary on human life! Some comments could be made about Antoine Doinel, alter ego of Truffaut. He is a very complicated character. The most curious thing about him is that he behaves like an adult: he acts, walks and talks like a man -especially if we compare him to his teachers or his father! However, at some times I think Truffaut describes himself as being not too witty: remember the candle in the hole on the wall, or how his friend convinces him to steal the typewriter and then makes him give it back, or how he innocently copies a whole paragraph from Balzac. He wants to be an artist, but he is not -not yet. This lack of wit and fatality -he is caught but everyone around him cheats as he does- leads him to a rebellion that grows stronger and stronger. This explain why he is such a rebel and not his friend, or the other children in the class, who live in the same social group.The main topic in Les quatre-cents coups is the quest for freedom, but not in the way Renoir  looked at it, in fact is closer to L'Atalante by Vigo than to Renoir's La grande illusion, for example. Renoir is more concerned by social struggle and the liberty of the people. But Truffaut is more introspective, more intimate: indeed this film is the description of life attitude of an independent spirit through the autobiographical look of the author -this is cinéma d'auteur. We can find many elements from Truffaut's life in the film: a difficult family situation, problems at school, the Army, etc. These elements will appear throughout the film. Antoine, alter ego of Truffaut lives in the school, in his house, in the streets and finally in the juvenile detention center. In each one of these places he will find adverse situations he will have to overcome.The school The school is the first oppressing environment for Antoine. At the very beginning he is caught, by chance, with a pin-up calendar. This fatality will be recalled in Antoine's life later or -when he is caught by the porter giving the typewriter back, having been his friend's idea to steal it. He is a rebel, and nothing will refrain him from being so. He is punished, and he misbehaves again, writing in the wall an inspired poem. The school is the only place in which Truffaut makes a little bit of criticism, in this case against the education system: the three teachers are either cruel (the French teacher) or stupid (the English and Physical Education teachers).The house The house situation might be similar to that lived by Truffaut in real life. Her mother, a beautiful, egocentric and unscrupulous woman -sometimes sad, and old looking- who hates him. At the end of the film we discover that she did not want that child. This hatred and the attitude of his father -a smiley and cheerful but weak man- will add to the necessity of Antoine to flee. Truffaut gives us a Freudian wink: when his teacher asks him why he missed school, Antoine will sharply answer: 'My mom died!'The streets In the streets Antoine will find freedom, challenge, adulthood but also perversion: he becomes a man in a 13-year old boy body, little by little. But he will also become a criminal; together with his friend they will climb up in the scale of crime. He first skips classes. He and his friend stroll around the city, innocently. Then they begin an adult, abnormally rebel behavior: they make cars stop in the middle of the street, for example. The spinning ride is one of the few symbolic images in the film -that is another difference with Vigo and Renoir filmmaking. The scene of Antoine trying without success to fight against centrifuge force in a mad spinning trip really shocked me: he fights against reality and he is suffering, but he also has fun in it. Afterwards, he leaves home. . He will learn about solitude and indeed not a single word is heard in a long sequence. I really enjoyed the long, silent scene of the milk robbery. Antoine runs outlaw like an animal, we can feel loneliness, cold, hunger, sleepiness. It is another of those long, slow but at the same time agile scenes about casual acts: drinking a bottle of milk. At the end, the streets will make him a criminal. From the moment he is caught on, he is not treated as a child anymore. He wants to be an adult, and a spell will sort of be cast on him: he will be treated as such. It is significant when he is caught by the porter. He is told not to take off the hat, which made him look like an adult. From then on, he is treated roughly as if he was a man, especially in the police station.The prison And finally he arrives at the prison, which I think is the climax of oppression -we must remember the comparisons to the Army Truffaut detests. It is maybe the simplest of the scenarios, he find himself facing what he hates with no other possibility. The ending is a sublime anticlimax. After being punished for eating the bread, Antoine goes on 'normal' life within the detention center: he visits the psychologist -an ultimate introspection by Truffaut-, receives his mother and talk to his new friends and plays soccer. And suddenly, when we least expect it, he flees. He runs, runs, runs, the longest run I have ever seen, and the most exciting. He reaches the sea: his dream, and a symbol for eternity and absolute in poetry. He splashes into the water, he stops and looks back; the first time he looks right into the camera. This has got undoubtedly a deep and very personal meaning that maybe only the author knows. It is a pessimistic or an optimistic ending? I think it is above all an out-of-this-world ending. If the simple presence of the sea, Antoine's object of liberty, is overwhelming for the spectator, how should the character feel? I really liked the final traveling: we follow Antoine's run over the sand, but the camera is facing the inland, we are waiting to see the sea as much as Antoine is waiting to wet his feet. I do not really think that he is deceived, although his look into the camera is ambiguous. I think he stares at the spectator because he has realized what the truth is: the character is now out of the film. And the truth for him, I think, is this: I can reach freedom whenever I want, but absolute freedom is impossible to achieve. He is staring at us, but he is also looking back with a grave look: he might have seen his pursuer in the distance.",miguel_marques,N/A
26,9,"""Your parents say you're always lying.""","THE 400 BLOWS is a French drama about childhood and growing up under very difficult family and social circumstances.The main protagonist is a boy, who was faced with a lack of understanding by his own family and teachers at school. His French teacher is the embodiment of terror and incomprehension. His mother and stepfather, because of work and irregular life, do not have time for her only son. The boy began to run away from home and deal with petty crimes...The story is incredibly realistic, clear and honest. Deviation from the traditional narrative is more than obvious. Mr. Truffaut has introduced realistic social and family situations. These situations have offered insight into one emotional confusion and painful agony. It is difficult to describe with words. The boy leads an inner struggle, that moves him away from the school and parents.The story contains some of the director's autobiographical moments and intimate experiences from his youth. Because of that, an image of Paris and a musical score are quite sad. Certain critiques of education or perhaps social incompetence is the point of this movie.Jean-Pierre Léaud as Antoine Doinel is a realistic and simple character. The boy, who does not provoke sympathy. A vulnerability and naivety of his character are amazing. His honesty, while a psychiatrist attempts to fathom reasons for his discontent is almost heartbreaking. His support is Patrick Auffay (René Bigey) as his best friend and accomplice in the crime.Claire Maurier as Gilberte Doinel is quite superficial and deceptive character in the role of Antoine's mother. Albert Rémy as Julien Doinel is a confused and unfulfilled Antoine's stepfather. Guy Decomble as Sourpuss He is an indifferent and insensitive teacher.This is a small and very interesting masterpiece. Very important drop in the French New Wave.",elvircorhodzic,N/A
27,9,bittersweet,"I first saw this on a double bill about 25 years ago with my sister who guided my early interest in film. We both though it was overrated. Despite our good intentions, I'd say we were both too immature to get it.12 year old Doinel is a pretty good kid by today's standards. He's at the stage in his development where his youthful desperation can devise quasi-criminal diversions quicker than his yet-to-develop conscience can reject them. He has no comprehension of repercussions or other people's emotional interest in his whereabouts. Doinel live via a series of lies and self-complicated situations, and the parents depicted have their own deceits; secret trysts, facts they'd rather not acknowledge, etc.. The message he has to parse is that his poor choices are unacceptable but his mothers are to be swept under the rug. Making this movie sweeter is the sheer mildness of the problems which lead to his parents disavowal. With his characteristic care-free, neutral viewpoint, he'll never be able to play ball with his mom & step-dad. The mother here is an essay in self-serving abuse, but it's parents that have the power in 1959 and so Doinel has to callously be sent away.Jean-Pierre Leaud is such a charming natural in front of the camera that I can never forget this performance. His audition tape suggests, as has been confirmed, that major portions of Antoine Doinel are Leaud's personal qualities shining through. Like a parent, you don't want him to grow up, because life has a way of stripping away the pure qualities of childhood. Adulthood might bring maturity but it can never equal the naturalism and comfort he feels.* His performance made me think of some greater goals in life than where you end up. I wish I was this comfortable as an adult. The calmness with which Truffaut lets a scene and a shot play out is refreshing.*And sure enough the featurette Antoine et Collette from Love at Twenty pursues Doinel onto shakier ground. It's a mixed blessing. Truffaut knows we don't want to let Doinel go, but watching him become gangly over-serious and awkward as he negotiates love poorly is painful. ""Doinel loses his confidence"" is not the place I wanted this character to go.",onepotato2,N/A
28,10,One of the finest...,"This is truly one of the finest movies ever. So simply made, yet the images stay in your mind long after the film has ended: Antoine cutting up at school. On the centrifuge. The happy family outing to the movies. Stealing the typewriter. Spending the night in prison. And the freeze frame at the end.Every time I watch this it reminds me again of why I enjoy the cinema so much. Francois, why'd you have to leave us so soon?",Junker-2,N/A
29,10,"If you want to know what freedom is, see this movie!","10/10If you want to know what freedom is, see this movie!Spoiler",nevins-1,N/A
30,6,Decent but not memorable,"I confess I didn't seem to like this film nearly as much as most people here seem to have, and unlike them I don't have much to say. I understand why people love/loved this film. When it was released, it was original and inspirational. Nothing else like it existed. The characters are easy to understand and relate to, the story as well. Nothing wrong there. However, it was mostly the way the film was shot that ruined it for me. It's full of long, metaphoric, unimportant shots that really just confused me rather than appealed to me. I often wondered just when is Truffaut going to end this overly-long shot, not out of suspense but out of frustrated boredom. Overall it's a simple, sad story that will leave you sad and confused. I respect it for it's craftsmenship, but it's not even remotely entertaining or thought-provoking. I'm sure people would accuse me for being shallow, but this is an honest opinion and I have studied and read about this film. I have thought much about it, and I'm still of the same opinion.",SarahofBorg,N/A
31,9,A troublesome childhood,9/10A troublesome childhoodSpoiler,markmuhl,N/A
32,7,"Groundbreaking and semi-autobiographic film that initiated Truffaut's long career , concerning a peculiar character , Antoine Doinel","This classic and unforgettable movie with amazing freshness catapulted Truffaut to international acclaim , dealing with a the trails and rebellious of 13-year-old Antoine Doinel . He is a rogue French schoolboy , starred by an adolescent Jean-Pierre Léaud , being the first of Doinel series , following : L'amour à vingt ans (original title) or El amor a los veinte años (1962) , a Short titled Antoine et Colette (1962) , Stolen kisses or Baisers volés (original title) (1968) , Bed and Board or Domicile conjugal (1970) , Love on the run or L'amour en fuite (1979) . The downtroddem , neglected and rebel teen Doinel delves into a life of petty crime . Antoine (Jean-Pierre Léaud) is often in trouble at school , especially with his French teacher 'Petite Feuille', (Guy Decomble) and doesn't get along with his parents (Claire Maurier , Albert Remi) , particularly his mum . While his friend René suggests that they play truant . Both of whom often skip school to go to a funfair attraction park or to carry out tiny theft . Antoine and Rene are suspended from school , they go gallivanting around the town. Unless something drastic changes in Antoine's life, he is destined down a path that will lead to nothing good, which is more problematic as he gets older. Instead of going to school, Antoine along with his friend René go to the cinema, play pinball, and visit a huge amusement rotor , a real funfair attraction . The following day Antoine tells his teacher that his absence was due to his mother's death; unfortunately his parents show up at school .Then he briefly runs away from home but then goes back . Things go wrong when Antoine to get money steals a typewriter from his father's office , being trapped by a janitor. It is quasi-autobiographical account of 13-year-old Antoine's bleak odyssey through family life , reform school whose precarious permanence is questioned and getaway . From the Vanguard of New Film-Makers Comes an Extraordinary Motion Picture . The Best Directed Picture Cannes International Film Festival 1959 . Angel faces hell-bent for violence.Still one of the cinema's most sensitive , perceptive forays into infancy , it is intensely stirring but never mawkish , as Truffaut reveals an actual complicity with the rebellious teenager , being François 's first major motion picture. Shot on location in Paris in almost-documentary style and with a casually vivid eye . An increasingly compromised and attractive work in which Truffat demonstrates his narrative skills , being infinitely better than other self-indulgent films towards the end of his career . Fun for spotting the guest appearance of such Nouvelle Vague French luminaries such as Jacques Demy , Jeanne Moreau , Jean Claude Brialy , Jean Luc Godard and Francois Truffaut himself .Thought-provoking and engaging finale when a juvenile-court judge sends him to an observation centre in the countryside, from where he runs away, and doesn't stop until he reaches the sea , there takes place the frozen image of the boy face ; is it point of no return or freedom ? .Truffaut was seeking a young actor able to play Antoine Doinel, a troubled adolescent, in his first feature film ""The 400 blows"". Jean-Pierre was tested among a hundred other candidates and proved so amazingly spontaneous and so gifted for improvisation that not only was he hired but he would go on to play the role in four subsequent Truffaut semi-autobiographies concluding with ""Love on the run"" (1978), a unique experience indeed. Well starred by the boy Jean-Pierre Léaud with a long career along with Truffaut , Leaud is not everybody's cup of tea for sure, but will remain an important name in film history. Thanks to Truffaut he was introduced to the other stars of the French New Wave, mainly Jean-Luc Godard for whom he would appear in eight films and one TV film, and gradually became their icon. As an actor he can be adored or hated for exactly the same reasons: he is one of those rare players that directors let improvise his dialogue, which gets on certain viewers' nerves while it fascinates others . The same is true for his very personal staccato diction and elocution and his many mannerisms, the most obvious one being his way to run his hand through his long hair. This is a semi-biography of Truffaut himself , in fact the French director François Truffaut began to assiduously go to the movies at age seven similar to Jean-Pierre Léaud and he was even a great reader but not a good pupil . He left school at 14 and started working. Furthermore , the movie is dedicated to Andre Bazin , aged 15, as he founded a film club and met André Bazin , a French critic, who became his protector. Bazin helped the delinquent Truffaut and also when he was put in jail because he deserted the army .It displays an atmospheric musical score by Antoine Duhamel , Truffaut's usual musician . As well as an evocative , adequate cinematography in black and while and documentary style by prestigious cameraman Henry Decae . The motion picture was competently directed by Truffaut , being one of the greatest and most influential of his films . His main themes were passion, women , childhood and faithfulness . His films gets several references to the American cinema, as Truffaut was a fervent moviegoer, such as : Johnny Guitar, Bogart, and his idolized Hitchcock . In fact , he was a big Alfred Hitchcock fan and defined him as his master . In 1953 Truffaut published his first movie critiques in ""Les Cahiers du Cinema."" In this magazine Truffaut, and some of his friends as passionate as he was, became defenders of what they call the ""author policy"". In 1954, as a test, Truffaut directed his first short film. Two years afterwords he assisted Roberto Rossellini with some later abandoned projects . The year 1957 was an important one for him: he married Madeleine Morgenstern, the daughter of an important film distributor, and founded his own production company, Les Films du Carrosse; named after Jean Renoir's Le carrosse d'or (1952). He also directed Les mistons or the brats (1957), considered the real first step of his cinematographic work. His other big year was 1959: the huge success of his first full-length film, 400 blows (1959), was the beginning of the New Wave, a new way of making movies in France. This was also the year his first daughter, Laura Truffaut, was born. From 1959 until his death, François Truffaut's life and films are mixed up. Let's only note he had two other daughters Eva Truffaut (b. 1961) and Josephine (b. 1982, with French actress Fanny Ardant). He also directed thrillers and intrigue movies such as ¨Shoot the piano player¨ is one of the best of his suspense movies along with ¨Farenheit 451¨, ¨Mississippi mermaid¨ , and ¨The Bride Wore Black¨. Truffaut was the most popular and successful French film director ever.",ma-cortes,N/A
33,8,Childhood Opposition towards Authority,8/10Childhood Opposition towards AuthoritySpoiler,elicopperman,N/A
34,6,"Technical savvy does not equal an awesome movie, but good time nonetheless","6/10Technical savvy does not equal an awesome movie, but good time nonethelessSpoiler",noizyme,N/A
35,1,Dull and pointless.,"To start off, I would like to point out that I am not a hater of foreign or B&W films, and I also have respect for different artistic styles in cinema. But this film was simply terrible.The protagonist fails to develop or evolve in any way. So many people have described the boy as being ""misunderstood"", and authority is considered the villain...but this is NOT a film about a misunderstood child being victimised for no reason. He is given plenty of fair opportunities to improve and redeem himself from his selfish, reckless actions, but he shoots them all down and continues to do wrong until his parents are forced to go to extreme measures to control him...and even then, he does not change. There is absolutely no character journey.We are also shown a great amount of long, pointless shots that do nothing to advance the plot, nor carry any discernible symbolism.The whole experience is a slow, dull observation of a dislikable boy reaping what he has sewn time and time again, without learning from his mistakes. Painfully pointless, and unrecommended if you value good characters and plot.",steven_allen626,N/A
36,N/A,Memorable Story With Thoughtful Direction By Truffaut,"The memorable story of young, troubled Antoine is worth seeing for a good number of reasons, probably most of all for the thoughtful direction by François Truffaut. It stands out from most other movies about troubled youths, both in the way that it portrays the main character and in making such good use of seemingly minor events in showing how they shape Antoine's life.As Antoine, Jean-Pierre Léaud (in the role with which he would always be identified) strikes a nice balance in making his character come to life without making any of his actions seem forced or over-dramatic. Truffaut sets things up for him perfectly, by presenting a great variety of situations in his life that allow Antoine's character to come out naturally. Many of the settings are in themselves interesting and creative, despite being located in familiar types of places.The story is written carefully so as to allow the viewer to identify with and sympathize with Antoine, while still seeing his faults clearly. What is often the most affecting thing about it is the way that Truffaut shows how even the most commonplace kinds of events can have such an effect on a maturing person, if they are a source of disappointed expectations or misunderstood intentions. To make this kind of movie so effectively without relying on violent or shocking material is an admirable achievement, and it repays careful thought and attention while watching it.",Snow Leopard,N/A
37,9,One of the best of all time,"French moviemakers have always really great with children. From the 1930's (Poil de carotte) to the 1960's (Guerre des boutons) or more recently (Le Petit Prince a dit, 1992), childs in French movies seems always realists, themselves. They don't act like little adults or stupid human beings. Les 400 Coups is sure the best picture ever made with a child. It's also the first movie of master Truffaut and probably his best work, along with Jules et Jim.  But Truffaut will have a very bad idea after that: make other films with the same kid growing up, become an adult.  The problem is that Leaud will grown up to be a pretty bad actor.  He's great in this movie, probably because he never think, at that time, that he will become an actor.  I love everything in the movie, but I have a little preference for the scene where the little kids look at a puppet show. Their faces are amazing!",MarioB,N/A
38,8,Waving in the new cinema,"In general, it's very rare to see a film made before 1970 or so that offers a convincing picture of everyday life. Which makes this film by Francois Truffaut, dating from as early as 1959, all the more impressive. 'The Four Hundred Blows' is simply remarkable, with its naturalistic dialogue (laced with black humour) supplemented by the very subtle musical score (also a rarity in films of this vintage), imaginative camera work and an incidental construction that have set the template for just about every notable piece of cinematic realism made since. The point is that ""naturalism"" does not come naturally; and Truffaut was light years ahead of his peers in imagining how a portrait of the real world (and the feelings of its inhabitants) might be created. Having re-watched one of my favourite films recently, Shane Meadows 1999 effort 'A Room for Romeo Brass', another story of troubled boys in dysfunctional families, I find myself amazed how much more in common 'The Hundred Blows' has with that film than with its contemporaries.Truffaut also gets a fine performance from his young leading actor Jean-Pierre Leaud. If I have one criticism, it's that the film's ending seems slightly premature; we see a boy whose life is collapsing, but he is yet to recognise the fact. The film is almost like a prelude to a later, unseen tragedy; but the absence of sentimentality or melodrama are to be commended. A landmark film, still fresh after 45 years.",paul2001sw-1,N/A
39,10,1950's Parisian teen suffers in uncaring environment,"Francois Truffaut's 1959 debut film may well be his Masterpiece. With ""The 400 Blows"" he delivers a disturbing story about a misunderstood and uncared-for 14-year old, immersed in a cold-shoulder world of erratic pleasures and pains. The main character, Antoine, seems to be singled out for every kind of exaggerated discipline. A disagreeable school teacher indulges in sending pupils to the corner, or slapping them for silly transgressions. At home Antoine never knows what to expect. Will he be treated to the movies today, or yelled at and told he will end up in a Military Academy for being ""difficult"".Truffaut's unflinching realism points at the fact that we live in an adult-run world, where children have to follow all rules and orders, even if such directions may change without notice or cause. Antoine is in a ""catch 22"", where no matter what he may do will result in some kind of punishment. Minor offenses, which many will not consider very serious at all, are blown out of proportion.Without giving away any more of the story, it is obvious that here is a kid who has been dealt a pretty rotten hand. Even if Antoine's story is on the extreme end of a scale, there are surely millions of people who can relate to a life like his. Adults can be very unfair, especially when using children for their convenience, to cover their own wrong actions, or simply to seek a scape goat or whipping-boy to relieve their frustrations. The film is testimony to the fact that some people should not be parents at all.A big winner at the 1959 Cannes Film Festival, ""The 400 Blows"" is a landmark piece of International Cinema, and by many critics' accounts ranks among the finest films ever made. An added treat is the extensive black and white camera-panning of the back-streets of Paris. See the city the way the milk-man sees it at day break, and you can appreciate how the working class lives. You can then understand how much more difficult life is for the children of those who work hard for a simple living. This is a must-see Classic, highly recommended!",mdm-11,N/A
40,9,Still relevant today,"Upon first seeing the Francois Truffaut film 400 Blows, I was struck with the thought that this film was either designed to scar children away from a life of crime or just a social commentary on juvenile delinquency in Paris in the early fifties. This film is neither. Truffaut's main goal in making this film was to show the uncontrollable downward spiral of one boy. We are shown this through the boy ""Antoine"" eyes. Whether reflected in multiple mirrors at his mom's vanity or from the bottom of a spinning carnival ride, it is his view and perspective of the world that we see. The adult world is conspicuously absent except for the occasional villain or incompetent who happens to pass through Antoine's life. This film is shocking today, with our modern views on decency and political correctness. It was not designed to shock its audiences at the time. The idea of a child being disposable is a lost concept in today's world. The end of the film is especially important in the fact that Antoine, alone on the beach, could be interpreted as having reached his end. He has, throughout the film, sunk lower and lower no matter how hard he tried to better himself. By the end, we are led to believe he has reached his end, both figuratively and literally. My feeling is that instead of despair, he is faced with hope. The beach represents not an end but beginning, and one of limitless possibilities and a chance to begin again. This film is a timeless story of hope and the possibilities of redemption. Truffaut's style is modern and creative for its time. He stays away from stylized techniques that would have only dated this film. If this film was in color, I feel that an audience of today would have a hard time differentiating 400 Blows from a modern movie.",randeclip-1,N/A
41,6,The ambiance is captivating,"""Insolent"" schoolboy in 1950s Paris, berated by his teachers and often unhappy at home (what with working parents always at each other and a mother who is unfaithful), becomes a runaway and petty thief sent to a juvenile correctional facility. Semi-autobiographical portrait of delinquent childhood from debuting director François Truffaut, who also produced the film and composed the scenario, is considered by film buffs to be a cornerstone of the New Wave in French cinema. It's certainly attentive to youthful behavior, with visuals that are much stronger than the dialogue passages (including schoolroom scenes which must have seemed more fresh in 1959 than they play today). The gorgeously sad cinematography by Henri Decaë is matched by a lovely music score from Jean Constantin, and the ambiance of Paris--shabby and sleepy in the daytime, busy and sparkling at night--is captivating. One Oscar nomination: for Truffaut and Marcel Moussy's story and screenplay. **1/2 from ****",moonspinner55,N/A
42,10,A masterpiece of French cinema,"Francois Truffaut makes his feature debut with this French masterpiece; the story is largely autobiographical but also shows a grim and authentic of troubled adolescence. The film is very well made considering how mere the budget was at the time, the cinematography and scenery are both striking and throughout you can see influences to Jean Vigo, Jean Renoir and Italian neoralism. The music just adds to the atmosphere, the direction is superb and the finale is very audacious. The writing is thoughtful and poignant, and this film boasts a superb lead performance. Jean-Pierre Leaud conveys both mischief and vulnerability in his role, and he does so effortlessly. All in all, c'est magnifique! 10/10 Bethany Cox",TheLittleSongbird,N/A
43,6,"No longer vibrant, radical or relevant","Francois Truffaut's unanimously hailed magnum opus is still graced with a fragile beauty, but after over 50 years as a cinema classic, it feels like exactly that; an old classic. Unlike A bout de souffle, Jean-Luc Godard's masterpiece from the same year (co-written by Truffaut, incidentally), Les quatre cents coups is no longer vibrant, radical or relevant. It's a classically told story about a mild juvenile delinquent, his struggling parents, and their lives in 1950s Paris. The film is stylistically and narratively run-of-the-mill, and the thematics, which may have been pertinent back in 1959, have been seriously dulled by the ravages of time. Today, the film feels academic and overly pragmatic; almost lifeless. Truffaut follows his alter-ego Antoine relentlessly, ostensibly trying to extract meaning from his every move, but he has little to communicate artistically. The kid's story is interesting enough, but Les quatre cents coups is not quite, unless you're a film history student.",fredrikgunerius,N/A
44,9,Sympathetic and engaging,"An idiomatic translation of the French title of this movie, Les quatre cents coup, would be something like ""Raising Hell,"" understood ironically. Twelve-year-old Antoine Doinel, played very winningly by Jean-Pierre Leaud, doesn't suffer ""400 blows,"" although he does get mistreated quite a bit, and he doesn't mean to raise hell or to be a problem to his parents or society. He's just a boy being a boy. Unfortunately his mother (Claire Mauier), who is more like a wicked step-mother than the boy's biological mother (although she is that) would like to be rid of him so that she can spend more time pursuing her hobby, which is adultery. His cuckolded step-father (Albert Remy) is no help, although he seems to care more for the boy than his mother. And the institutions of society, as represented by his school, the Parisian police, and the social services people, seem intent on turning poor Antoine into a criminal. Truffaut ends the movie at a spot where it is still far from clear where Antoine is really headed, but we can guess that his spirit will be undaunted.Some have called this, Francois Truffaut's first feature, realism, but if it's realism, so is Charles Dickens. This is an extended slice of life, a coming-of-ager stopped before the boy does become of age, and in this sense original. Truffaut paints everybody but the boy and his best friend in such a negative hue that we cannot help but identify with Antoine. This is not realism, but it doesn't matter because this is a splendid film, perhaps not as great as some have claimed, but very much worth watching because of Leaud's fine performance and Truffaut's original and charming presentation of Paris in the 1950s. In one sense Truffaut makes the City of Light a child's playground, and in another, it is a repressive, indifferent monolith. Antoine's transgressions--ditching school, telling lies, stealing from his grandmother--are trivial. But Truffaut wants to make sure we don't misunderstand so he has the boy get into trouble for (1) having a magazine passed to him in class, (2) unconsciously memorizing Balzac (he is accused of plagiarism by his fascist teacher) (3) returning a typewriter, which admittedly he had lifted, and (4) lighting a candle in honor of Balzac (which starts a fire).My favorite scene is the one with the psychiatrist in which we hear her questions, but the camera stays on Antoine. His candid, eminently reasonable and entirely sane answers to her questions demonstrate that he is a completely normal, even admirable boy, and that it is society and its stupid adults that are off the mark.The faces of the children at the Punch and Judy show are wonderful and the sequence of Antoine running and running so gracefully and seemingly with little effort symbolizes the longing that all children have to be free.While I think this famous movie is perhaps a little over-rated, I can tell you that if you haven't seen it you are in danger of being labeled a cinematic illiterate.(Note: Over 500 of my movie reviews are now available in my book ""Cut to the Chaise Lounge or I Can't Believe I Swallowed the Remote!"" Get it at Amazon!)",DennisLittrell,N/A
45,6,Dated !! .. Still Not Bad Though !!,"I'm not a big fan of François Truffaut .. never was .. I don't see what is so great about his movies .. I only have seen three and I'm a little bit hesitated to watch ""Fahrenheit 451"".The 400 blows has some powerful meanings and many appreciate it for its historical importance as one of the first (if not the first already) new wave movies in French cinema history.The best thing in the movie .. in my point of view is the kid Jean-Pierre Léaud performance.The movie is dated .. still has some of its wonderful meanings but it is not a joy to watch, I believe.Watch it out of curiosity .. after all, it is just my opinion and you probably need a 2nd opinion about it.",Faisal_Flamingo,N/A
46,2,The Classics We Hold,"I know, I know...everybody's a critic. But if everyone else can add their 2 cents, here's my three...I find it ridiculous that we hold these movies as such classics, that aren't really as brilliant as we claim. Don't get me wrong, I actually loved the movie as a story, it was a real slice of life and as I writer...to keep an audience tuned in for the entire movie without actually having a ""story"" other than a kid being a hard head...you have done your job well as a film maker...but I give it a 2 because it is held at such high regard, then you go and see it and it's just another movie that could easily be forgotten about in a couple of years, if people didn't boast about how great it was. I think we need to reconsider ""What a classic really is."" And stop falling in with the crowd because it's enjoyed by the masses and a good print is still available to be restored.Thank You",bsales-1,N/A
47,N/A,Not something I'd recommend for entertainment.,"I've seen this film about five times over the last twenty-five years.  As narrative, this film is quite boring.  I can never become involved with or care much for its characters.  It is a depressing picture of a twelve-year-old boy who is trapped by parents and teachers, by public school, and by reform school.  An American film about this subject in 1959--the year of this film--would either have tried to squeeze a tear from the audience's eye or would have tried to arouse the audience to action, and would have been presented to the audience as a sensational expose of juvenile delinquency.  This film just presents its story in a straightforward, objective, slice-of-life manner.  I think that's why it's so depressing.Since I know Truffaut is a fan of Hitchcock, I thought some of the narrative line might have grown out of an episode Hitchcock often related--how his father had him locked up in jail overnight as a youth to teach him a lesson.I feel this film is worth more as an historical item than as entertainment. For this reason, it should be taught in film courses and will have a certain impact on young, first-time viewers.  Historically, it's important (1) as a film that helped form the French New Wave; (2) because Truffaut went on to become an important film director and this film is autobiographical; (3) as the first of the Antoine Doinel series, Doinel being a cinematic semi-autobiographical figure for Truffaut.  Actually, I have been bored to varying degrees by all the Doinel films and find Jean-Pierre Leaud, who plays Doniel in ""The 400 Blows"" as well as the other films in the series, to be a nincompoop.The technique in this film is very like the Italian neo-realist films, especially a film like ""Open City.""  It's shot in low-contrast black and white, it's shot in actual locations around Paris; it presents a slice of life.Despite all I've written above, I've seen many Truffaut films that I've liked very much (Shoot the Piano Player, Jules and Jim, The Soft Skin, The Bride Wore Black, Mississippi Mermaid (complete version), The Woman Next Door, among others) but not the Antoine Doniel films.",fordraff,N/A
