id,user_rating,review_title,review_text,author,date
37,9,"Excellent acting, but also a reasonable story","Lydia Tar seems to have it all. As she is introduced in an interview that opens the film, she is music director of a prestigious Berlin orchestra (and the world-leading female conductor), music composer, winner of the EGOT, and founder of an institute to train female conductors, etc. At home, she has a female partner, and together they are raising a child who is fond of her. But some past incidents come to haunt her.Cate Blanchette is mentioned a lot in earlier reviews for her acting, and I agree that she gives an excellent, believable performance in the role. However, there is more than acting that goes into a film. There is the story.One thread running thru the film is her rehearsals of the Mahler 5th Symphony. This is supposed to be her crowning achievement in recording, completing the full cycle of 9 Mahler symphonies with the same orchestra, in a covid-delayed live recording. I assume that the 5th was chosen for plot purposes, rather than a larger one with requirements for a choir, and also short enough to require a companion piece. Again, I assume for plot purposes, the selection of a companion piece was delayed until rehearsals for the 5th were almost complete, rather than being programmed a lot earlier, and a soloist (if needed) hired.As a donor to my local symphony, and so a seasoned attendee at rehearsals, I find the rehearsals authentic. That includes decisions like tempo, the balance between sections of the orchestra, and moving the opening trumpet solo offstage. Intriguingly, when Tar speaks to the orchestra in German, subtitles are omitted, which somewhat parallels the experience of being at a rehearsal, since the audience does not hear all of what the conductor is saying.At over 2-1/2 hours, the film is long, but reasonable. There is a sub-plot showing a different part of her world collapsing on her. Move importantly, her character has time to develop to show that the accusation against her are credible. There are mentions of real-world conductors being fired for sexual improprieties, but casting all-female principals nicely strips the gender differences away, leaving it to simply power and opportunity.",chong_an,N/A
38,8,Orchestral Manoeuvres in E Minor...,"If you can get through the first hour it's worth staying to the end, as success and love and friendships are all shattered and descend, as the people who helped make her come to terms with what she's done, the crescendo building slowly then exploding like a drum.A familiar story through an original perspective, at its heart a breath taking central performance that will undoubtedly win many a reward and be recalled as one of her greatest, although the length of the production is excessive and, if you're not a fan of classical music it may temper your enjoyment, although I'm sure you'll be intrigued by the orchestral manoeuvres, both in the dark and the light.",Xstal,N/A
39,N/A,One Of The Best Character Studies In Recent Years,"Championed by a thunderous performance from one of the most beautiful, talented & acclaimed actors of our time, Tár is a thoroughly engrossing character study of a composer-conductor and depicts her life & downfall in the international world of classical music. Crafted with an intelligent eye and told with deft composure, the film serves as a fascinating examination of art, artist, fame, power & abuse.Written & directed by Todd Field, this is my first stint with his works and the attention to not only cinematic details but also character nuances is an element that definitely stands out. Field is as patient here as he is precise and builds a captivating world around his protagonist in a way that only makes us want to invest in it. And by capturing the mundane & essential with equal finesse, he bestows Lydia Tár with a tangible personality.But the film lives & breathes by the towering character at its centre and Cate Blanchett gives her all to portray the eponymous figure from inside out. It is an act that anchors the story as expertly as it overshadows everything else. And it's a role that allows Blanchett to flex her acting prowess to full measure. The long takes, steady camerawork, skilful editing, polished production design & Hildur Guðnadóttir's music uplift it further but this is Blanchett's show all the way.Overall, Tár is one of the best all-round films to surface this year and scores high marks in every filmmaking aspect. A riveting portrait of a powerful figure whose meticulously constructed world comes crashing down, Field's latest is impressive & immersive in ways not many stories manage to and the fact that it made many go looking for more information on Lydia Tár as if she is a real person proves what an outstanding job the cast & crew have done here. Strongly recommended.",cinemasauron,N/A
40,7,The banality of evil,"Movie criticisms: The acting is superb. The script and plot leave a lot to be desired. What was the point of listing all of the movie's credits at the beginning of the movie - cuteness? The movie was way too long with scenes that added nothing or were incomprehensible to me. There were too many inside ""jokes"" with musical and lesbian jargon that I had to look up. I had never heard of a ""Uhaul lesbian"" before. Why should Tar's behavior be more shocking than a male conductor who preys on females? Her sexual orientation was irrelevant. The comment made by the student she belittled pretty much summed up her personality.The movie's theme is actually a universal one. Lord Acton's, ""Power corrupts..."" comes to mind. There are way too many people who believe that they're the center of the universe, but it's more than having a big ego. They cannot achieve their dreams without tearing others down. They cannot tolerate those getting equal or more attention. They manipulate and mistreat those who are around them and, as much as they can, everyone else. They take credit for the work of others, they cheat, they steal, they plagiarize, they belittle others. Destroying others makes them feel superior. We see this daily in our news, in our leaders, our government, our world. Immoral and disgusting behavior is the norm. If you feel the need to be reminded of that, watch this movie.",jaybsigel,N/A
41,10,"Exceptional writing and depth, at the right time","Tar is a masterpiece, and certainly one of the best films of the year. It is slow-paced and therefore not for everyone, but it is very much for discerning audiences willing to think.While profoundly immersed in the world of classical music, the film is not a social observation of that community. It is a film about how extraordinary talent is imperfect and how in today's world that talent will be canceled, mainly for all the human defects that ultimately make them the geniuses they are. The film does not provide easy answers -the main character Lydia is very far from perfect- but much like a piece of music by Bach commented by Lydia in the film, it puts emphasis on questions and not answers, because ""only questions are heard"".Beautiful, deep writing, exceptional acting, directing, cinematography are all at play in Tar. And while one wonders midway through the film what its point is and where it is trying to go, it all comes together in the end, and you realize that the point had never escaped the filmmaker, who through his main character had been insisting repeatedly that the most important thing in a piece of music (and by extension art) is to always understand its intent.Tar is the right film at the right time.",apereztenessa-1,N/A
42,7,Tremendous,7/10TremendousSpoiler,best-review,N/A
43,9,Cate Blanchett Deserved the Oscar,"After the Oscars yesterday, I am in complete disbelief that EEAAO swept the ceremony and Tar won 0 Oscars. EEAAO lacks the brilliant writing, beautiful cinematography, and compelling protagonist that Tar has. Cate Blanchett is, without a doubt, one of the greatest actresses of her generation. While her Oscar-winning performance in The Aviator is amazing, Lydia Tar may be the greatest character she has played thus far. The ambiguity of her character only enhances the film. Is Lydia Tar a victim of cancel-culture or an abuser of her power as a successful musician? Did she deserve THAT at the end of the film? No spoilers here. These questions will linger on your head for days. They did for me.In conclusion, Tar is a very thought-provoking movie. It may not be for everyone however, as the pacing is quite slow. But if you watch it with an open-mind, you will be rewarded with one of the best and most brilliant performances from any actor/actress of the last 10 years. In my eyes, Blanchett won the Oscar. Thank you Todd Field and Cate Blanchett for this great film.",Batboy3000,N/A
44,6,Stumbles on its own grandiosity,"Tar is a film I was particularly looking forward to seeing. Sadly, the unnecessary and dull five minute opening credit sequence would serve as a warning for what was to come.The good stuff worked brilliantly - lovely cinematography, a great lead performance and quality production design. The film oozed refinement and class.The poor scripting and editing choices are what let it down. Tar was an opportunity to open up the rather stuffy world of classical music to the masses. Verbose and pseudo intellectual dialogue, as well as convoluted plotting meant the film traded its more interesting components for elements that were far less compelling.In spite of its long running time, the character study ends somewhat abruptly, as we do not resolve or unwrap many of the more interesting mysteries the led to Tar's demise. This is down to poor choices from the writer-director who seemed more interested in brandishing his classical music knowledge than enthralling his audience.",thewhelk,N/A
45,9,Cate Blanchett deserves awards for her masterclass performance,"An orchestra legend Lydia Tar is a wife, mother, music teacher, and masterful leader! Thoroughly enjoyable film in the bulk of it except slow at times otherwise incredible directing by Todd Field. The sounds are so damn good throughout, nominations for sound and acting is riveting should be an essential part of Oscar's! Lydia was selfish at times and remarkable at being professional; at the same time she heard random sounds at night or during a run I believe her work consumed her Cate Blanchett extraordinary for everything. I really like too how Cate did her own stunt work at least with driving. Incredible experience all around highly recommend to most anyone.",UniqueParticle,N/A
46,6,"Cate's acting is saving grace, it is dark and depressing","Firstly this movie is highly overated. It's an ordinary biopic of a lady music composer cum conductor in Germany. Secondly it is not for popcorn chomping audiences and those knowledgeable or interested in western classical music may like it since there is considerable discussion on Bach, Bethoven, Mozart etc. The average audiences are likely to get bored. There is some kind of self conscious and snooty arthouse cinema going on here. Thirdly after a slow start the narrative takes around 40 minutes to pick up pace and then also things liven up only marginally. I am not counting the dull and long credit titles at the beginning which include names of assistant technician too. (No problem here but such stuff is normally shown at the end of the movie.) This is followed by an interview of Tar by a journalist which has an overdose of conversation on the nuances of western classical music. The good part is the splendid acting of Cate Blanchett in the title role for which she might pick up a few awards. Come to think of it, the way things go in the award season this movies could pick up awards for other categories mainly best picture and music. It is clear that director Todd Field is totally involved in presenting the protagonist as a complex character who is moody, jealous, extremely fussy, ambitious, manipulating, paranoid and a type of a monster as viewed by her colleagues. There are a number of scenes which show her in distress, her loneliness, her paranoid behavior at night, her insomnia, her fears, her jogging at all hours etc etc. Can't really blame her as the apartment is dark and claustrophobic as shown. Not exactly interesting cinema for the average audiences.",madanmarwah,N/A
47,4,Self-indulgent,"As a fan of Cate Blanchett and Mark Strong, I feel this movie is a waste of talent. As a movie-goer I feel this movie is a waste of time. As a musician I feel this movie is insulting.Not only does it drag on in a very pretentious way, not only does it have a weak script that no amount of great acting can save, not only is it a weird mixture of watered-down American Psycho, Whiplash and any David Lynch movie, but with the ""message"" of a movie like Black Swan (if you can call it a message, really), not only is it riddled with insufferable characters, but most importantly, to me at least, it commits some of the most horrendous crimes that Hollywood can't seem to get enough of - it's a cynical, self-indulgent, yet not self-aware mess that piggybacks on the ""tortured genius"" trope made by an alleged jazz musician whose music I never wanna hear (if there is any).I am furious at Hollywood for dishing out so much garbage about ""art"" being a toxic environment for narcissists to thrive in without providing any alternative and without resolving any of the issues it usually addresses. Issues, by the way, which at this point I feel much too tired of hearing about. I've seen this type of movie too many times, better made. If Clint Eastwood can make ""Bird"" in 1988, who the hell does Todd Field think he is to tell me anything about music that I don't know? I'm beginning to think Hollywood has been churning out at least one major ""tortured genius"" release in the last 20 years than it ever did with ""inspiring"" football drama. And even worse - they're made in the same way, as if oblivious of Bela Bartok's famous ""competitions are for horses, not artists"" quote.The ""good"" people in this movie deserve their fate for being so stupid and spineless. The ""bad"" people are so two-dimensional you feel like you're watching a satire, but a painfully bland one, since it holds any punch this story might have actually delivered if it was made by an interesting writer.And all of it is written with a holier-than-thou tone as if the person who made this film is some underrated savant that we struggle to compete with intellectually as mere mortals for the entire runtime (3 hours by the way...). There are moments, scenes, dialogue that shine through that have potential, but ultimately lead to absolutely nowhere.It is so pretentious! UGH! It throws music theory around, drops names too carelessly and expects us to believe that the creator knows what he's talking about, but behind all of the pretentious drivel, there is no substance. There is no nudity, no honesty. There were like two moments tops where I felt this movie was trying to convey something that was worth paying attention to.Please, stop doing this! There is so much more in the world of music than the shallow, sterile and impotent environment of ""prestige"" that Juilliard and Berklee imply. The job of the artist is to uplift man's soul. Stop making movies about any art form that spend way too much time on petty, pointless, despicable characters. This movie just made me uncomfortable, annoyed and disappointed. And if you're into that sort of thing, that is fine for you I guess.But when I watch a movie, I want to see something worth revisiting. If this movie was a concerto, the conductor would never scold you for applauding halfway through, because you would never feel the urge to applaud.",LawrenceLambleg,N/A
48,10,Music means what it is,"Lately, I've been trying to enter into movies as unspoiled as possible--no trailers, no reviews, no news. This strategy has greatly improved my enjoyment of movies, I think. In the case of TAR, I went in knowing that it was about a controversial female conductor trying to put together a difficult symphony. I also, for some reason, was convinced that it was based on a true story--an illusion that the film itself in no way dispelled. Was it unusual to be seeing a biopic about such very recent events in the life of a living person? Sure. Was it refreshingly bold that the film seemed to hold no punches in its portrayal of its real life protagonist? Absolutely, but that seemed to fit what Lydia Tar would want. I imagined her giving her full endorsement to a film that exposed both her phenomenal talent and her most despicable flaws. Was I confused by the apparent artistic license that director Todd Field must have taken when choosing to reveal intimate private details that contradicted what was being told to the public? Sure, but this is art! Was it a bit mind blowing that I had never heard about some of the newsworthy events in the film? Well, yes and no--for one, I kinda remembered reading about that climax in The Atlantic last summer, and for another, well, what the hell do I know about the world of classical music? I can't tell you the name of any conductor, living or dead, world famous or not. For hours after seeing the film, I had no idea that it was not a fairly accurate account of real recent events.Todd Field has created a masterpiece. The world he has captured feels utterly believable. The jargon-laden conversations, so frequently peppered with charged opinions about esoteric ephemera; the complete lack of anything that feels expository or explanatory; the magnificent embodiment of these characters by Cate Blanchett, Nina Hoss, Noemie Merlant, and the others, so evocative of real lived emotions and back stories and contradictions; the atmospheric realism to every setting, prop, and costume: everything about this film seems suggestive of nonfiction, as though Todd Field and the other filmmakers were able to convey this international ecosystem of elite musical performance so convincingly because they were simply copying details, interviews, and footnotes that already existed. It is simply astounding that this screenplay is an original creation; its level of immersive realism surpasses anything else I can think of.The cinematography by Florian Hoffmeister, the editing by Monika Willi, and the work accomplished by their sound team likewise contribute to this impressive illusion. The camerawork in the opening scene so effectively places us in Lydia's New Yorker interview with the real life Adam Gopnik as he enumerates the many accomplishments on her CV that the enunciation of her bio becomes a hypnotic spell ferrying us into the alternate reality on the screen. Other scenes capture gestures, tics, expressions, and glances that add infinite subtext and subversion to what is happening on screen.Towards the end of the film, a 1958 recording of Tar's mentor Leonard Bernstein explains to us ""what music means"" and how it's infinitely more layered and meaningful than our verbal communication. This is illustrated throughout the film, showing a woman of humble beginnings who has mastered not just English but apparently several vocabularies and yet often uses those precise words to conceal, to obfuscate, to abuse, to disorient, and to terrorize. Most of what she says often comes across as inauthentic, dishonest, pretentious, or performative except when the subject is musical expression, which she truly seems to intuit and love. At times, you'll want subtitles to fully understand her hypereducated and superspecialized speech; if you can't keep up, it's only proof that she belongs in the ivory towers and you do not. Sometimes literal subtitles are needed (and not always provided) to fully understand the multilingual conversations, although the sense of the language can be appreciated simply from the sounds and delivery. When Tar tosses out ten-dollar words like ""misogamist"" in the midst of an argument in order to simultaneously belittle, confuse, and derail her opponent, one sees the ways in which education can be used simultaneously as a weapon and as armor. Beneath her venomous loquaciousness cowers an insecure frailty. Ignore the mask, the identity, the performance of self, Tar seems to beg--only the music matters.That is, in fact, her literal argument in one very captivating scene early in the film. During a screed against identity politics, she effectively asserts that art must be separated from the artist--a stance which the remainder of the film then troubles to the utmost. The movie engages in the cultural politics of today with full complexity, refusing easy answers or the clear taking of sides.There is a lot to unpack in this beautiful, artful, and provocative film. I imagine many audience members will be turned off by its many discomforting choices: forcing us to watch and acknowledge the full credits of all the filmmakers in the crew before beginning the movie, making us empathize with a protagonist whose actions are often contemptible and unforgivable, forcing us to keep up with allusions and references that are often unfamiliar, tantalizing us with glimpses of moments that have no clear purpose or meaning within the structure of the film, and then denying us any of the obvious catharsis that we've come to expect from our character arc-driven movie structures. Nevertheless, this is a rich, powerful, and moving film that I will certainly be revisiting many times.",nehpetstephen,N/A
49,10,A criminally underrated & underseen masterpiece which gets better with every viewing.,"I saw this upon release, and while impressed as always by Blanchett (arguably the worlds most versatile actress), upon first viewing it I left the cinema feeling kinda tired and a little confused by what I'd just seen, and I (foolishly) put that down to it being overlong and pretentious.But I couldn't stop thinking about it.Then it dropped on Netflix, and I immediately watched it again - and during the second viewing, I was absolutely blown away. The density & nuance, the subtlety & the intellectual heft but above all else, the almost hypnotic captivation of Lydia Tár's world - I couldn't get enough of it.A week later, I watched it again - and now it's one of my all time favourite movies.We NEED more films like this, now more than ever - unafraid to be wholly honest & vulnerable and unashamedly clever, while also shining a blinding light upon a huge cultural touchstone in a way no other film has managed to, and probably never will. Maybe the most important film of the 2020's, certainly the most defining - at least in terms of what it has to say.More people should see this film. It should be studied. It's a work of art.",FONYMAHONEY,N/A
50,N/A,The downfall of a world-renowned maestro.,"About 3/4 of the way into the movie is a short scene where Lydia Tar is seeing a doctor about a recent fall and damage to her shoulder. She wonders if the tingling will ever go away. As the doctor walks away he says, ""An adjustment might help, you are somewhat crooked.""On the surface that ""adjustment"" might refer to what a chiropractor does, but to me it sums up the whole character study of Tar, in her whole life, the way she deals with others, the ""little white lies"" she tells, even with her partner, she is ""somewhat crooked"" and it eventually gets her into hot water that cooks her. Figuratively.This is a fictional story but as a former symphony musician myself I was immediately immersed in it. Cate Blanchett is of course just about perfect in the role and her award nominations are justified. Lydia Tar has a fabulous resume', educated and trained at the best, now she is the lead conductor, ""Maestro"", in a field dominated by men, with the Berlin Symphony. She is a Lesbian and has a wife and young daughter about 8 or 9. But as more and more cracks develop we become part of her slipping from grace.I thoroughly enjoyed this movie but I doubt that it is among those I will want to re-watch periodically. With everything that transpires during the movie I wondered if they could pull off a fitting ending and they did.At home on DVD from my public library. My wife was out of town for the viewing.",TxMike,N/A
