id,user_rating,review_title,review_text,author,date
37,8,A Balanced Backtrack That Needs A Little More Thought,"LIKES:The AnimationThe Character DevelopmentThe Emotional DevelopmentBalance of Inside and OutCleverFunny At TimesCuteDecent PaceGreat Voice ActingUsed All The Characters Pretty EvenlySUMMARY:In terms of likes, Inside Out 2 is summarized as the usual Pixar magic with the modern-day approach of Disney's studio agenda. The animation is gorgeous with vivid colors, immaculate curves and angles, and fluid movements that are now an expectation for the studio to keep. It's eye-catching and stimulating, easily hypnotizing most of the younger members in my showing, but yet clever in design so that older fans can be entertained by the usual wit Pixar's cleverness brings. Both inside and outside of Riley keep to the themes, still being that cartoonish style for the humans, but somehow playing with light and shadow to add that flare that we love in a Disney production. It all plays a solid part in eliciting the emotions they are going for and is almost as much of a character as the literal characters themselves.As for the story and characters, this is where most of the movie is going to shine in my opinion. The second installment's story does a nice summary and introduction to the transitions in a fun montage, but quickly throws a wrecking ball into things that introduce the new emotions. From there, the movie becomes one part adventure and two parts emotion, in a delicate dance that is reflected in both inside and outside events to what I loved in the first film. Many of the emotions get some level of character development, alongside Riley who has complexity that is just as complicated as the age range the trailers have fixated on for the past few months. Yet, the emotional dive is the biggest development of the movie, with various scenarios coming that strummed the nostalgic strings of growing up and bombarded the relevant elements that added to the experience. It's a roller coaster that is deep and entertaining for viewers like me, moving at a decent pace that brings comedy, cleverness, storytelling, and cuteness into one vibrant package. The voice acting further adds to the mixture, sometimes being done to levels that had me envisioning the actors experiencing this pain as they delivered their lines to shockingly accurate degrees. All the emotions get shockingly balanced time, nine characters, plus Riley, actually having importance for inclusion and giving me adequate time with every emotion, which many studios fail to accomplish. All of this was very surprising to a degree given the amount of delays and controversy with this movie, but Mann's direction with her writers has made a story that is very relevant and somehow still holding some of the Pixar 90s-2000s adventure that for a while has been gone.DISLIKES:Less Creative World BuildingThe Antagonist Is More Metaphorical Than A ThreatMore Contributions By Some Characters Could Have Been DoneThe Adventure Is Okay, Yet Still MundaneThe RetconningRelevance Plays A Big KeySummary:
Where some of the cuts and costs of this balanced emotional tale come in the cost of the adventure and creative elements though. Maybe it's the teenage years and the metaphorical development that comes with growing older in some, but Inside Out's second ordeal didn't quite have the same creativity and unique flavor that the first did. The layout changes, but kind of in the laziest way possible with only a few moments being humorous more than wow. Even the antagonist and threat are less stellar than Joy's monster and Bing-Bong's shifting direction, as the new waves are again more a relevant force than a truly unique character. It leads to the adventure part being a bit blander and superficial, the excitement ebbed by very flash-in-the-pan moments and exaggerated jokes that fit well in the modern era. Some characters could have had more, Disgust needing to do more than just sound like a Valley Girl, or Fear maybe adding a little more protection or something, but that's a nitpicky component that ties back to other areas to get Riley through puberty. And true there are story misfires and changing an entire structure that is a bit farfetched to make the new belief system work, but they are easily overlooked in the long run. Perhaps the biggest thing I can warn, is that relevance and relatability may be more of a motivating factor for people to enjoy this movie that might sway the review scores one way or another.The VERDICT:
Inside Out 2 is a movie that has been timed beautifully given the current timing of the year and the lack of animation movies for at least the next three weeks. Much like the first movie, it hits hard in both emotional/poetic glory with the same fun adventure that Pixar proves it still has despite a focus on realistic stories. I loved the balance to many degrees, and because of my own relevance with these emotions and characters had extra levels that enhanced my viewing experience. With a great blend of acting, design, animation, and storytelling, despite not paying attention or explaining some key factors being changed, the movie does accomplish much for the targeted audience group and the supporting group around them. True, the adventure lacks some of the originality, cleverness, and obstacles that add spice to a movie that I enjoy and want Pixar to return to. However, the movie was worth a theater visit, with only the animation style's colors being the 3-D nature of the movie. I'd check this one out if you can get a chance, but also I won't call this the best sequel or Pixar movie ever.My scores are:Animation/Adventure/Comedy: 8.0
Movie Overall: 7.0.",rgkarim,N/A
38,6,Overrated,"It really just wasn't a good movie. Everybody thinks it's super good but it really isn't. I mean everything about that movie just wasn't the greatest. I think they could've done better six out of 10. The movie made sense, but it wasn't the greatest story you could say it's one of those movies that you watched you were glad you watched it and you don't wanna watch it again you're just glad you watched it because you could be able to read it and you could tell anybody do you like that movie and you say meh also, something else that doesn't make sense is the Slater guy super powers it's terrible watch it then don't watch it again.",parkerdcasanova,N/A
39,8,Great animation,"The film was good, it was fun, it's the kind of movie you can Watch with all your family and have a great time, there's some part where there's literally ""the power of the script"" that I'd like to be solved in a different way, but, the animation was fantastic, every detail was perfect, really amazing, algo this resource they used of adding the bag (I forgot the name) in an other kind of animation as same as the video game guy it's also great. They did a great use of the comedy. Also we got to see a bit more characters development in disgust, fear and Anger. I do recommend this film I would watch it again. 8.5/10.",Marielovesfilms,N/A
40,6,Wrong target Audience?,"Simply put, I rated it at a 6/10 based off the target audience being kids/families.Would be interesting to see the demographic of all the 8/9/10 voters but I would hazard a guess that they would be teenage girls/grown women.My wife absolute loved the movie, as did quite a few other women at the cinema who laughed out loud at parts of it... But what was missing was the reactions from the kids. My daughter might have a different view of it once she grows up a little but the current opinion was that it was fine. That seemed to be the consensus from most of the kids and father there as clearly they couldn't relate to events in the movie.For a non teen girl/grown woman, I thought the storyline was fine, predictable and boring but it is a kids movie. The animation and voice acting was great as always. But overall disappointing in my opinion given how good the first one was. It was a new, fresh idea and amazingly executed. There was something in there for everyone. The emotions go through this incredible adventure that reaches an end with character growth for the emotions themselves as well as Riley.I feel like that same sense of adventure and the character growth was missing. That overall feeling of wonder wasn't there and the story seemed a race to the end where they could explain the growth for us.It's clear, as an adult male, I'm not the target audience but I incorrectly assumed that the kids would be.",ca_silva_28,N/A
41,8,A very nice ride of the mind a very mixed up girl.,"Giving this a 8.5/10Best Pixar film in a good while, just as good as the original. As the poster shows, new emotions and new adventures for Riley and the emotions inside her head. But really, everyone has these problems, no matter the age, so that makes it work, and the jokes are jolly good, some crazy humor runs through the film, despite the craziness of life nowadays.The action really does not stop much in this one, as the screen gets filled up by the colours of inside and outside life, perils and wonders, more peril than anything as the mind, sanity of poor old Riley gets well twisted up, again. It flies by at a good pace and feels other refreshing, which is hard, for most films at all, let alone a sequel. IMAX of this will be good if you can do it, quite sure the lungs of the actors were well and truly used up on this. Another five years for the next one, which must a theme of love, for sure.",donmurray29,N/A
42,7,Inside Out 2 is another animated gem from Disney with smart coming-of-age elements that's worthwhile for the entire family,"My daughter and I saw Inside Out 2 (2024) in theaters last night. The storyline picks up with Riley wrapping up middle school and preparing for high school. She's excelling in hockey, and she and her friends are selected to attend a hockey camp. However, she discovers her friends won't be going to her high school and meets some new girls who will. She begins experiencing new, strange emotions while navigating this transition and going through puberty. How will her old emotions handle the surge of new emotions to help Riley through this adjustment period?This film is directed by Kelsey Mann, in her directorial debut, and features the voices of Amy Poehler (Baby Mama), Maya Hawke (Stranger Things), Phyllis Smith (The Office), Lewis Black (Man of the Year), and Kensington Tallman (Drama Club).This is such a smart animated series with valuable lessons and real-life scenarios that resonate with everyone as they journey to adulthood. It cleverly illustrates how emotions evolve and how one's old and new selves adjust as responsibilities increase and life lessons are learned. The storyline is excellent. We saw this film in 3D, and the animation was stupendous. The hair and texture looked so realistic, you felt like you could reach out and touch them. There's so much to love in this animated gem.In conclusion, Inside Out 2 is another animated gem from Disney with smart coming-of-age elements that's worthwhile for the entire family. I would score this a 7/10 and strongly recommend it.",kevin_robbins,N/A
43,3,Not Good Enough,"'' Inside Out Two '' is the sequel to popular animated movie '' Inside Out '' by Pixar.The movie follows the same characters, with an addition to new emotions, as the main girl is going through puberty.However, this time around, there is no originality and no fun. The jokes were boring, the story was going in circles and the point of the story was the same as the one in the first movie, so no development there. At least the whole teen drama was somehow entertaining, but, in the end, it wasn't enough. The emotions, in addition, were not only annoying, but also the creators often messed up as to the right reaction to the right emotions (sadness often acted as fear...) and they also tried hard to make the new emotions the bad guys without making them the bad guys.",PennyReviews,N/A
44,8,"A worthy follow-up that might just be the best Pixar sequel that is not related to the ""Toy Story"" series","""Inside Out 2"" is the sequel to Pixar's 2015 film ""Inside Out"". Directed and co-written by Kelsey Mann and featuring the voices of Amy Poehler, Phyllis Smith, Lewis Black, Tony Hale, Liza Lapira, and Maya Hawke, it is a worthy follow-up that might just be the best Pixar sequel that is not related to the ""Toy Story"" series.One year after the events of the first film, Riley Andersen (voiced by Kensington Tallman) has just turned 13 and is ready to start high school. Once again guiding Riley on her journey are her emotions Joy (voiced by Amy Poehler), Sadness (voiced by Phyllis Smith), Anger (voiced by Lewis Black), Fear (voiced by Tony Hale), and Disgust (voiced by Liza Lapira). When Riley ventures off to ice hockey camp with her best friends, her five emotions try to work together to ensure she is able to make a good first impression by removing her negative memories and sending them to the back of her mind. To her shock, Riley soon learns that her friends will be attending different high schools and her emotions are unable to help her react to this in the usual clear manner. Complicating matters further, Riley also gains four new emotions in the process - Anxiety (voiced by Maya Hawke), Envy (voiced by Ayo Edebiri), Embarrassment (voiced by Paul Walter Hauser), and Ennui (voiced by Adele Exarchopoulos).Back in 2015, Pixar released what myself and many others consider to be one of their very best films - ""Inside Out"". This landmark movie, which focuses on the personified emotions of a young girl named Riley, successfully appealed to viewers from all walks of life thanks to the clever way it tackles deep and important themes that virtually anyone can relate to regardless of their age. As a result, the film has deservedly cemented itself among not only Pixar's crowning achievements but also as quite possibly one of the greatest animated films of all time. Unlike many other Pixar films, I've always thought that this one had the most amount of sequel potential due to the character of Riley growing older and her emotions needing to assist her with even more of life's problems. Nine years later, we now have ""Inside Out 2"", a follow-up that covers the complexity of early adolescence and the obstacles we are all bound to face along the way.As to be expected, this film does away with Riley's naive, child-like view of the world in favour of her adopting a more mature outlook as a teenager. We see how her five emotions, led by the perpetually optimistic Joy, have learned to work in harmony with each other to ensure that Riley has the most enjoyable experience possible in this new period of her life. While things seem to be fine for everyone at first, certain situations start to arise that cause many issues for the five emotions, such as how the quintet are unable to decipher the sarcastic facial expressions of Riley's friends. In an effort to correct issues like this, Joy has all negative memories like this launched into the back of Riley's mind as a form of suppression, which seems to work until one night. This is when the emotions notice a large alarm labelled ""Puberty"" flashing brightly, and despite their best efforts to rid themselves of this warning signal, they soon realise that things can only worse from here on out.We are then introduced to four brand new emotions who suddenly show up out of the blue. Anxiety, who nervously tries to control any situation, Envy, who covets everyone's best features, Embarrassment, who regularly makes a fool of himself, and Ennui, an apathetic emotion who would rather stare at her phone than interact with others. Though these new additions to Riley's emotional state are welcomed by the other five, it becomes clear that this place has little room for so many emotions working at the same time. Believing the original five are now no longer needed, Anxiety has them placed inside a glass bottle and stored away to allow her to take control of Riley's new teenage mindset. With this new power at her fingertips, Anxiety starts to create negative memories out of nothing, which causes havoc on Riley's self esteem. What we see here is the emergence of something most teenagers can relate to - a paranoid, distorted world view that changes the way they see themselves. In poor Riley's case, she starts viewing herself as an outcast loser.The film does a solid job showing all of the resulting awkwardness that Riley faces with her new emotions at the helm. She constantly assumes the worst in everything, she craves becoming a great hockey player like her heroes, she clumsily tries to look cool in front of others, and she cannot find the motivation to overcome her problems in a constructive manner. Without her original five emotions around to help her, Riley loses sight of who she truly is, becoming an insecure shell of her former self. For the majority of the story, we watch as Joy and the other four original emotions journey back to headquarters to stop their successors from corrupting Riley further, finding creative ways to sneak their influence in to fix any damage they have caused. Like the previous film, this one cleverly uses Riley's emotional state to show us how we all must find the right methods to cope with the obstacles we face in life to grow into a better person.In addition to this, the film also looks as fantastic as ever, something that should go without saying in a Pixar movie. In one scene, we see a dark and mysterious location known as the ""Sense of Self"", where all of Riley's core memories are stored through string-like strands that play quotes that resonate through Riley's mind to remind her of the type of person she is at heart. When Anxiety takes over, she corrupts some of these memories in the form of a small tree, which grows larger as Riley makes more mistakes over time. It's interesting to see how each of these places change once the new emotions have seized control, and the film gives us glimpses of what they were once like with the original five in charge.All of these new emotions means more characters than before, which is unfortunately one of the film's most obvious weaknesses. With a total of nine emotions now inside Riley's head, it feels like the film is struggling to juggle so many different characters within the story at the same time but only managing to pull it off sparingly. The only new emotion that is given the most spotlight is Anxiety, and although this makes sense within the context of the story, it does not allow for the other three to be featured nearly as enough. I was hoping to see more of the dynamic between Anxiety and her other three compadres, yet this only really happens at about two crucial moments in the film. Still, there was one scene near the end that utilises everyone reasonably well, even if it did take a long time to reach that point in the story.The film's voice acting is a strong as ever, with Amy Poehler injecting that much needed positive relief into Joy. Like Riley, Joy appears to have grown considerably since the previous film, changing from a blind optimist to a sensible pragmatist. She now understands the value of teamwork, often seeking advice from her fellow emotions whenever she can't figure out how to make Riley react in certain situations. As a result, this film feels more like a team effort rather than a solo adventure, with Sadness, Anger, Fear, and Disgust contributing significantly to both Joy and Riley's growth as characters. I really liked watching the way Poehler portrays Joy's collaborative personality throughout the film, and her respective chemistry with Phyllis Smith, Lewis Black, Tony Hale, and Liza Lapira really gives the impression that these emotions are a tight-knit group.As mentioned earlier, it is Anxiety that the film chooses to focus on the most out of the four new emotions. Maya Hawke is great at showing the character's intense neuroticism coupled with her desire to maintain her own twisted sense of control over Riley's life. She can be considered the antithesis to Joy's level-headed, confident nature, projecting all of her insecurities into Riley's personality. I just wish Anxiety interacted more with Envy, Embarrassment, and Ennui, whose voice talents in Ayo Edebiri, Paul Walter Hauser, and Adele Exarchopoulos felt somewhat wasted by the time the film had finished.For a sequel to a highly regarded original, ""Inside Out 2"" may not quite live up to the level of its predecessor, but it is nonetheless a satisfying continuation of a story about someone's emotional journey through life. Without revealing spoilers, its end moral is equally as impactful as the original and is sure to strike a chord with just as many adults as it will with children. It seems the next logical step that a third film should cover Riley and her emotions during her late teens to early adult years, although this may prove challenging to remain family friendly. Regardless, I'm still curious to see what happens from here.I rate it 8/10.",MrDHWong,N/A
45,10,Joy and sadness were in my control room,10/10Joy and sadness were in my control roomSpoiler,qfazhava,N/A
46,7,An enjoyable sequel,"For those who don't know me, I hold Disney in very low regard as I feel almost everything Disney touches now a days is doomed. That honestly continues to hold true with how Star Wars Acolyte is going, but I'm not gonna go there right now.With that being said, Inside Out 2 is a pleasant surprise. I continue to be happy with Pixar, and as long as Disney keeps their trash to themselves, then good things happen, and Inside Out 2 is proof of that.Inside Out 2 is an entertaining, family-friendly fun sequel. While it isn't completely new, it does enough to keep it from being a repeat of the first film.Riley is growing up, and with that comes an array of new emotions and lessons for our old ones. I recall one of my biggest concerns for a Inside Out sequel was what else could be done or that it would just be a repeat of the first film with new emotions. I will say, for the most part, I was wrong.While the film does share a familiar structure of the first Inside Out this sequel in thanks to the new emotions, and new lessons for Riley and the emotions to learn, along with new jokes that can be made of Riley's teenage hood make it new enough.I appreciated the new emotions and how they would go on to grow Riley and also, in turn, continually humble Joy as well as the emotions learning they are all important to the maturing of this young girl.One of my favorite new aspects of this film which I did not see coming was introducing Rileys ""beliefs"" they did what I found to be a very intriguing visual representation of what I inferred to be Rileys soul but it could be also be inferred to be her subconscious either way it was well done.Inside Out 2 was far better than I had anticipated, and it was filled with laughs and feel good that Pixar knows how to deliver. I don't know if Pixar would do a third, but with how much I enjoyed this film, I would not say no.IMDb: 7/10
Letterboxd: 3/5Watched in IMAX Theater.",nscoby93,N/A
47,9,It's actually better than the first,"Inside Out 2 has a similar rhythm and pace as the first movie. You will feel right at home while watching this as Riley continues her journey of emotions.The biggest difference between this one and the first one is the additional humor aspects. I was surprised at how much funnier this movie was compared to the first. The emotions are well depicted and the writing is extremely clever which is why the comedic aspects are so well done.Of course, this is a journey full of ups and downs. At times embarrassment and anxiety are certainly in your face and on full display. So be prepared to laugh, cry, and feel everything in between.Fans of the first will love the sequel. Great job by Disney and the cast.",xpose,N/A
48,7,"A Solid, but Uninspired Film","7/10A Solid, but Uninspired FilmSpoiler",tylerkom,N/A
49,10,Great job Pixar,"Inside Out 2 is a successful sequel that perfectly captures the charm and emotional depth of the original. The movie continues to explore the inner workings of our minds with creativity and humor, introducing new characters that resonate with both children and adults. These new emotions help to enrich the storyline, offering fresh perspectives on the complexities of growing up.The movie is a beautiful reminder of the complexity of our emotions and the importance of understanding and embracing them. A must-watch that will leave you laughing, crying, and reflecting on your own emotional journey.",lilas-57859,N/A
50,6,Very disapointing,"Shouldnt have make a sequel, after 10 years if you come back there has to be a great reason otherwise you will destroy the legacy of a phenomenal movie.Theater was full, kids teens and adults: not a single laugh, zero emotion felt.Movie has 2 good moments and is a good representation of how it feels through college and becoming an adult, but that's it.They remade the first one is it's scheme and scenario, it's all based on one sports event, they spend way too much time in the memory storage, it is rushed and dull
Great shot of ryley at the end facing her panic attack, on the good hand
Problem is it feels like Disney, not like Pixar, and the diversity makes it feel superficial once more.First opus was just incredible, some might say the best Pixar.This is very lazy and falls on the side of cliche, losing pixar's brain and heart, its magic is not working really.",mbocquet-04061,N/A
