id,user_rating,review_title,review_text,author,date
36,N/A,No arriving without going out,"This is one to bask in its air for a while, one of several films about transition in life that I've seen in the last few days. It does not ask particularly difficult questions, about love or otherwise. Being able to inhabit transition is still one of the most illuminating uses of our time however. Going out the door, arriving at the last bend of the road before our destination; these are the stuff that make life the awe-inspiring journey it is, worth experiencing.The double perspective we are offered here is on one hand a quarrelsome world of need and anxiety, a bit cold, with boys pressuring the young woman for her affections, trying to pin her down to a life. Eventually it's revealed to be a much more cruel place, its machinery extending far afield. A private detective with them all this time and having set up his filming operation right next door to the lovers' room.But there's also the world of going out the door in jittery search; the world of tentative lovers getting to pull back the covers of self from each other. This is a world where taking images (the young one is a budding photographer) doesn't come with a narrative of what they can be used to prove or exact from someone (a trial about custody is looming), they are not 'taken' from, they are shared back in the open for what they signify; people having come close for the occasion.Seeing is central here, the story is after all in Anna Karenina's lineage (a preeminent story where seeing gives rise to the world of urge). We've just described two different kinds of it; one seeing that is strident and anxious with need, another where the gaze is open and jittery with anticipation.The gaze of the film itself is soft and languid. It felt like a more robust Wong Kar Wai. There is a marvelous tone poem the filmmaker squeezes in early, reminiscent of Kar Wai's going through tunnels. How exciting to consider that what would have been experimental film in the 1950s, now is part of the common fabric of perceiving. The whole production also deserves a mention; bringing the era alive must have been such painstaking work. They do it, creating a 1950s world that envelops while avoiding the stifling impulse to see 'period' in purely sumptuous terms of a rosy past. I left the film with a sense of Roonie's character as a young student discovering life just like someone would now.But there is also a third seeing that I would remiss in failing to mention. See, there is going out the door, and there is arriving on the last bend of the road, maybe the one before last. There is discovery and there is how to move forward from it. It's what we have in the final shot. Is she there to say goodbye the way they both deserve? There to announce she's there?As with the whole, it's not something we've not seen before but I like the things that we are called to inhabit here.",chaos-rampant,N/A
37,6,This is one Blanchett film that struggles to inspire.,"Against a backdrop of modern progress towards same-sex marriage, the 1950s story of two women finding love in each other has a strangely out-of-date feel that lingers throughout Carol (2015). It's a beautiful period piece that meticulously re-creates the fine detail of the era and is an adaptation of The Price of Salt (1952), a novel about the love that could not be named before the sexual revolution. Cate Blanchett is Carol, the experienced older seductress who is going through a messy divorce and custody battle, while Rooney Mara is Therese, the young novice who is swept away by the attractive and wealthy socialite. The tension between their acting styles is unsettling. Blanchett's tightly over-controlled emotions appear shallow, even when the two of them are behind closed doors, while Mara slides gracefully across a broad emotional spectrum with skillful nuance and natural radiance. It's a slow story and their only sex scene, far from erotic, is clinical like many of Carol's responses to Therese.Their love affair inevitably hits male hurdles, and at least some narrative energy is generated not by what happens between Carol and Therese, but between them and the hostile bullies who are husband and boyfriend. The male egos are tortured by the possibility that their women could prefer women, and their attempts to control with veiled aggression put todays domestic violence dispute into an historical frame. The legal system was equally brutish and so favoured men that women had no hope of keeping their children once they were tarnished as ""immoral"". But despite star billing, meticulously crafted sets and evocative soft-focus atmospherics, this is one Blanchett film that struggles to inspire.",CineMuseFilms,N/A
38,10,A Masterpiece,"Carol is one of these movies that make you feel the strongest when you've watched them. Somehow, at the end of it, I knew I could do anything.This movie inspires you to be the truest version of yourself as you follow Carol and Therese's own discoveries of themselves. It is raw and sincere and full of feelings the characters, as well as yourself, do not always know how to interpret.It is so refreshing to watch a movie with a satisfying - dare I say happy - ending that makes it one of the best wlw ever made.Cate Blanchett and Rooney Mara's performances breathtakingly capture the essence of two people falling in love when they are not allowed to. The beauty of the writing (credits to The Price of Salt by Patricia Highsmith) matches the ingenuity of the framing. We can only be in awe of the women portrayed in the movie.I both despise and wish I would have time where love could be a secret while keeping all its beauty. It makes me want to love and cherish my beloved even more than I already do.",evacasa,N/A
39,6,"Excellent Performances, Average Film!","'Carol', for its performances alone, is worth a watch. Having said that, the film is strictly okay, despite some powerful, ground-breaking moments. The pace wobbles & the Writing is erratic. This Award Juggernaut is actually a mixed bag!'Carol' Synopsis: In 1950s New York, a department-store clerk who dreams of a better life falls for an older, married woman.'Carol' has two Aces -- Cate Blanchett & Rooney Mara. Words fail to describe their commitment. Blanchett is unparalleled, yet again. She adds extraordinary depth to Carol, resulting into a protagonist driven by grief. Mara does a Tour-De-Force. She catches you unaware & then leaves you spell-bound. 'Carol', if anything, is a showcase for great Acting.But now, the hiccups. 'Carol' is unevenly paced. The narrative is wobbly, inconsistent. Of course, some sequences, particular in the second-hour, are powerful, but overall, its far from enriching. Phyllis Nagy's Screenplay, based on the novel The Price of Salt (also known as Carol) by Patricia Highsmith, is okay. There was so much potential, but the Writer does not make much use of it. Todd Haynes's Direction is dignified & Edward Lachman's Photography is terrific. Carter Burwell's Score is wonderful, as well.On the whole, 'Carol' has some of the finest performances you'll seen this year, but its not a great film. Nonetheless, go for the acting.",namashi_1,N/A
40,10,"Lovely movie, subtle, must see","I had the chance to see this movie during the Dutch film festival.I want to start by saying that this is a ""must see"". I am very critical about my lady loving movies, and the way Cate and Rooney portray their characters, and their on screen chemistry is absolutely breathtaking.Rooney and Cate captured what it's like to be falling in love. You'll get taken away with how this all develops and affects their lives.It's an easy-going, subtle movie but never gets dull, it keeps you hooked from beginning to end.Also the parts played by Sarah Paulson and Kyle Chandler are worth mentioning. It's been a while, if ever, since such a loving movie was released in this genre.",ldeveth,N/A
41,6,The Love That Speaks It's Name... Carol,"A 50's-set lesbian romance is hardly a revolutionary idea these days. But it goes with the tradition of Todd Haynes who works specifically on LGBTQ stories. But what's more about Carol? Why it's the costumes, the lighting, the cinematography, the luscious beautiful acting by Cate Blanchett and Rooney Mara. No wonder the critics swooned, but I'm not that easily impressed. I need to feel moved. I need to know what the love between these two feels like. Forbidden, passionate love. In this film... some times, I felt it, and some times I didn't. Todd Haynes is really trying here. It's a beautiful effort, but it didn't always work for me. I hope it grows on me someday. Maybe it will. There are great little sequences here. Blanchett and Mara are also a red-hot screen couple.",aciessi,N/A
42,9,"A masterpiece that's tough, tender and thoughtful, anchored by a love story for the ages.","These days, it's hard to be surprised by a love story in a film. There shouldn't even be much of a surprise to the love story that forms the heart and soul of CAROL – anyone who walks into the cinema will know that this is The Movie In Which Cate Blanchett And Rooney Mara Play Lesbians. And yet, Todd Haynes' masterful, intoxicating film unfolds in a series of small, subtle surprises, culminating in one of the most profoundly affecting romances ever committed to film.New York, in the early 1950s. Therese (Mara) is working as a shopgirl in the toy section of a department store. She meets and serves dozens of people, but only one catches her eye: Carol (Blanchett), a poised, polished and seemingly perfect example of the many wives and mothers who frequent the store. On Therese's recommendation, Carol buys a model train set for her daughter Rindy: an unusual Christmas present for a little girl that swiftly draws a connection between the two women.Over the next hour, CAROL shades colour and complexity into the world in which Carol and Therese live. When they find each other again through a pair of gloves misplaced by accident (or, perhaps, design), the two women share lunch, and a tune played on a piano. Carol invites Therese to her family home and, eventually, on a road trip that changes everything. Therese confesses her love of photography, and begins to ask awkward questions of Richard (Jake Lacy), her devoted, if somewhat callous, boyfriend. Through it all, Carol's marriage to Harge (Kyle Chandler) crumbles apart, despite the fierce love they share for their daughter.For much of its running time, Haynes' film – an adaptation of Patricia Highsmith's groundbreaking second novel, The Price Of Salt – unfolds at a deliberately unhurried pace that might alienate some, and bore others. Dramatic outbursts are kept to a bare minimum, chiefly coming from a raging Harge as he tries ever more desperately to cajole (or bully) Carol into remaining by his side. The growing tenderness between Carol and Therese deepens, not through flowery confessions of undying love, but in the exchanging of tentative glimpses, glances and smiles.And yet, the heartbreaking magic woven throughout CAROL comes from precisely these understated, measured moments. The aching, all- consuming affection between Carol and Therese blossoms in the film's pockets of silence, as they study each other in a mirror, or share a conspiratorial smile over breakfast. Threats of death and danger surface, but in purely emotional terms, resonating all the more powerfully for never being literal. Indeed, it's only when the film slips into its devastating final act – which simultaneously manages to warm hearts and shatter souls – that one begins to realise just how bewitching a spell CAROL has cast in the silences and in-betweens.To top it all off, there is so much at work in Phyllis Nagy's wonderfully spare script that CAROL practically begs to be excavated, pored over and studied at length. The love story at its heart works because CAROL is a film about two women who are making their way towards each other through a world that often refuses to understand, accept or acknowledge them: not just as potential lovers, but also as people. Entire novels can be written about the film's excellent feminist and queer credentials, particularly when it comes to shining a spotlight on its women and their relationships (including a powerful supporting turn by Sarah Paulson as Abby, Carol's best friend and erstwhile paramour).It seems profoundly unnecessary to say that CAROL's trump card is Blanchett. It should be self-evident, a given – after all, for as long as she has made movies, she has unquestionably been the best thing about any film she's in. And yet, she is completely transcendent here. In Blanchett's hands, Carol manages to be unearthly – an exalted goddess on a pedestal – and utterly, completely human at the same time. In a wonderfully layered final scene with Harge, Carol's controlled composure cracks apart, revealing the punishing depth of the pain she must undergo in order to be true to herself. Blanchett conveys it all with heartbreak to spare, radiating love, joy, misery or despair with barely perceptible changes in expression.Mara, meanwhile, gives her finest performance to date. Her Therese lingers quietly at the edges of her own life, not so much pushing limits as slipping past them to find her own way. It's hard to shake the feeling, though, that Mara remains outclassed by her co-star. Unlike Carol, Therese never completely coalesces as a character in her own right. To be fair to Mara, that's partly due to one of the script's few flaws. In a film that is otherwise so subtle and considered, we are too often told rather than shown that Carol finds Therese irresistible. (There is no such problem in believing that anyone could fall head over heels for Carol.)Nevertheless, the chemistry between Blanchett and Mara burns, slowly but brightly. The electricity between them throws off more sparks as the film goes on – to the point that audiences will find their hearts stuttering and stopping at the tiniest of moments: when Carol presses her hand lightly on Therese's shoulder, or when their eyes meet, finally, across a crowded room.In all of these elements, and in ways big and small, CAROL constantly surprises. It could have been ripely melodramatic; instead, it lingers in a key of melancholy realism. In another universe, Carol might have been more manipulative, Harge more villainous, Therese more coquettish, the love story less compelling and more titillating. The film's themes could have overwhelmed its central romance. And yet, in every gorgeous frame (composed with impeccable grace by cinematographer Edward Lachman), CAROL sings of its love story: one that is as sweet as it is bitter, as simple as it is complex, and as real as it is magical.",shawneofthedead,N/A
43,7,Gorgeous yet Subtle,"Visually, this is a stunning film. The cinematography, sets, and costume design were clearly well thought out and well executed. As for the acting, in my opinion Cate Blanchett gives a solid and convincing performance; there were moments when I only saw Carol and not the actress. Rooney Mara also gives a good performance, but it did not feel as genuine as Blanchett's. The supporting cast (Sarah Paulson, Kyle Chandler) also did well with the little time they were shown onscreen. In my opinion none of the dialogue felt unconvincing in any scene. I believe the characters would be more likable had they been given slightly more development. It is a good story, but definitely feels like there's something lacking. However, I suppose the subtly of the situations portrayed and how the characters react to them adds an element of realism. Overall, there is no such thing as a perfect film. Carol is solid and well made, but could definitely be improved story-wise.",josecm945,N/A
44,8,Finally A Sapphic Romantic Film That Is Actually Amazing In More Ways Than One,8/10Finally A Sapphic Romantic Film That Is Actually Amazing In More Ways Than OneSpoiler,QuinnElyas90,N/A
45,6,Above average thanks to Cate Blanchett,6/10Above average thanks to Cate BlanchettSpoiler,dakjets,N/A
46,N/A,A beautiful film with themes that resonate today,"Carol is a subtle and tender love story of two women from different worlds. Set in 1950's New York, the film is as much a socio-political comment as it is a romance.Cate Blanchett's Carol is at once both assured and achingly vulnerable. Her fleeting glances saying as much as a page of heartfelt dialogue. Rooney Mara's Therese, while not as immediately magnetic, develops into a wonderfully understated character, that contrast beautifully with Carol's more overt personality. In supporting roles Kyle Chandler, as Carol's husband, and John Magaro, as an ally in Therese's life, both give strong performances. There are no cardboard characters, regardless of screen time; everyone adds something to the story.Each shot drips with authenticity; the 50's costumes especially, are just beautiful and a real labour of love in their attention to detail.Carol takes place some 60 years in the past yet it is sad to note that several in US politics would wish for America today to return to a society that quietly, but with rigid determination, rejected anyone that refused to comply with a particular ""norm"".Many would say that, when it comes to acceptance of same sex relationships, we still have some way to go and such is the strength of this film you could move Carol to 2015 and it would not look so out of time.My personal favourite film of 2015.",FilmMatinee,N/A
47,6,Overhyped a littibe bit,Not gonna lie I was very bored the first hour of this film. Have no idea where the hype of this film comes from. Blanchett is great in pretty much most things she's in so she gave a good performance here. Mara's character I found incredibly bland and boring but the actual portrayal from Mara was fine. I do not see the chemistry between the characters and doesn't feel like an actual emotional romance.Maybe it's just me but Blanchett saved this film from me giving a way lower rating. I've seen some people this is her best movie but her performance in Tar and Blue Jasmine are definitely better performances and are better overall movies in my opinon.,Hoodiemelo7,N/A
48,9,Beautiful Film,"Beautifully shot.Remarkable performances by everyone and especially the two leads. Blanchett shines.The cars, the buildings, the clothes, the hair and the cigarettes capture the era perfectly.The story and the dialogue and manners also fit.The quality of the film is well beyond the ratings given to it by people who have seen it and rated it.I am assuming that we are dealing with audience homophobia. People unable to see it as a love story because it is two women.It's just two people getting together.There is some nudity and some sexuality but not a great deal of each and all in good taste.",DavoZed,N/A
49,7,A Beautiful story about love!,"the movie opens with this amazing score that really sets the tone.It adds flavor to the 1950s version of New York that makes up the scenery. A fantastic combo of Art Direction and cinematography.Cate Blanchett fits perfectly into this time frame, she was very romantic. I found it very romantic watching Blanchett as Carol, a older women whose marriage fails because she can no longer live with the lie she has inside, and develops an attraction for a young girl played by Rooney Mara, whose just realizing the same thing.Also like what Kyle Chandler of Friday Night lights fame was doing in this flick as a husband trying so desperately to hold on to something he never really had.The movie examines relationships on so many levels, and I just found it wonderfully done.Recommend.",subxerogravity,N/A
50,9,Near perfect,9/10Near perfectSpoiler,killercola,N/A
