id,user_rating,review_title,review_text,author,date
26,N/A,The Best of the best,"Touch of Evil has, perhaps, the BEST cinematography and lighting in ANY film ever made.  Not just in the film noir genre, but in all categories.  Orson Welles tended to use wide shots for all of his films, and Touch of Evil's use of wide shots took filmmaking to another level, especially with the amazing opening shot.  The camera techniques and lighting are too spectacular to fathom, it is the grandmaster of all movies.  Brilliant is an understatement.  See this film, if not for the excellent acting and sheer brilliance in terms of the camera (this film had a GREAT D.P.!!), but for entertainment value.  But if you are a film student or just want to see great camera work, Touch of Evil will astonish you.",anicham21,N/A
27,9,Unparalleled visual beauties. Heavy flaws in the plot.,"I have thought it convenient to see again ""Touch of Evil"", before daring to comment this main work in the history of cinema. I don't pretend to be original saying that this movie attains the highest levels of visual beauty, and not just in cinema, but in the whole art of the 20th century. The lights and shadows, the photography, the camera motions, the backgrounds... it's all too stunning to be described: pure work of genius. There is enough matter for a thousand Ph. D's in cinematographic techniques.The part of the story concerned with Quinlan and his evil deeds is quite good. Quinlan is a very interesting character, superbly interpreted by Orson Welles. It should be noted that he is by far the nicest character in the movie, and it's almost impossible not to root for him: perhaps this is a precise artistic choice by the author Orson Welles.Now forgive me for criticizing the heavy improbabilities and flaws we find in the story of ""Touch of Evil"". The whole sub-plot about Vargas' wife Susan (Janet Leigh) is just nonsense from the very beginning. The celebrated Mexican policeman Vargas (Charlton Heston) neglects his spouse, in their very wedding day (!), to investigate a crime which by no means concerns him, and furthermore committed in the USA territory (I guess this is an unacceptable impropriety)... And then Susan is openly threatened and pursued by his mortal enemies, the Grandi's, and the cunning Vargas finds nothing better than leaving her alone at a deserted motel (owned by the Grandi's!)... By the way, also Susan looks incredibly stupid...  When, finally, Vargas remembers that he's a married man, runs to the motel in anxiety for his wife and searches her room, he neither looks in the bathroom to check if, say, Susan's corpse is not in the bath-tub, cut to pieces or something... Really a great job by a first-rate policeman! And the audience (even in 1958) could wonder why the Grandi's don't ACTUALLY rape and drug Susan, instead of just faking it. I realize that such stuff would have been too hot for the censorship of the 1950s: but then it would have been much better to delete the sub-plot with Susan. In the finale we find further absurdities, still regarding Vargas and spouse.I regret to say that these flaws of the plot seriously damage ""Touch of Evil"", a great masterpiece from any other point of view.",pzanardo,N/A
28,9,"Evidence, Intuition & The Loss Of Integrity","9/10Evidence, Intuition & The Loss Of IntegritySpoiler",seymourblack-1,N/A
29,9,Orson Welles and Co. Having Fun,"Touch of Evil showcases Welles' directorial talents with campy, B-film fluff (not a bad thing), and great character acting by a slew of familiar faces. Yes, yes... everyone talks about the opening shot, which is most definitely brilliant, but it isn't even 1/20th of what makes this film awesome. Once the beginning 5 min ends we are introduced to all the characters ranging from Heston's lack-of-mexican-Mexican D.A. Vargas and the filthy-pig sweating, cop-gone-bad Hank Quinlan played by the masterful Welles himself.The quick edits and wide-angle shots of the dirty alley streets show us we are in for a ride, as we see criminals and seedy characters chillin' in the background of the shadows wondering what their next moves will be. The film doesn't REALLY get cookin' until we see Quinlan confront the mob-boss Grandi in a scene of crazy escalation and groovy, GROOVY music (I swear I can still hear it!). This in particular reminded me of moments from Kubrick's The Killing only made two years prior, which in many ways I recall being similar to this.All-in-all it seems to me that Welles had fun with this one, as we are menaced with his presence while he is on screen and can barely recognize him covered in layers of make-up and prosthetics, and also how everyone brings to the screen a raw energy rarely achieved by an ensemble. Which brings me to... how it's almost comedic when we are watching scenes involving Dennis Weaver's character as the incredibly bizarre motel manager, and reading the trivia confirms it as we learn how Welles told Weaver to act. HILARIOUS. Perhaps it is the second-best performance in the film behind Joseph Calleia's Police Sargent Menzies.It seems weird that Heston's character leaves his wife in questionable scenarios but that is definitely intentional to the character, and Heston himself doesn't even try the Mexican accent, which I think is a minor issue. After all if Heston had attempted the accent we may have ended up with a competitor against Sterling Hayden's floundering Swedish accent in the campy B-film Terror in a Texas Town also released the same year as Touch of Evil.Anyway, kidding aside, I think Touch of Evil is a great film with great moments and talent (can't fail to mention Joseph Calleia was ROBBED of a Supporting Oscar for this one, seriously). Even with arguments of flaws going against it I think Welles and Co. had fun making it.",Ziglet_mir,N/A
30,10,A very cynical movie,"Welles is a brilliant film strategist. He plans scenes as if they were elaborate chess matches. The camera position, the angles, the details in each set ... so many details that you could never study them except in stop motion.And yet underneath it all he so cynical that you can't easily like his product. You can't like anyone in this movie. Sheriff Quinlan is a racist, a gourmand, corrupt through and through, and has no respect for the process of law. And yet he turns out to have been right about everything, and the script addresses this pointedly.Charlton Heston is the straight-shooting hero, yet Welles goes to great trouble to humiliate him ... making him powerless to protect his wife from the various lowlifes that threaten her, making him chase around Welles at the end with a short-distance radio transmitter which requires him to crawl through sewage to stay within range. Is it also intentional that Heston's Spanish is so poor? Is Welles afraid to let us like anyone?You can't doubt that Welles was a brilliant guy, but in my opinion he never made it as a creator of good filmed literature ... never became the Shakespeare of film ... because he had so little compassion for the human condition, and viewed everyone with an aloof and somewhat contemptuous eye.OK, Orson, you're technically and intellectually dazzling. But all your baroque camera angles and lighting effects seem to be a kid showing off. The first scene and the last scene are absolute masterpieces of timing, but why did you waste all that on this script, which is pretty much the same script as every other movie about Southern sheriffs. Congratulations, you made the best B movie ever made. But why?I love the atmosphere the movie creates. I love the oddball minor characters. Welles is the king of ambiance. But I don't think the film is a masterpiece, as many say.",Scoopy,N/A
31,6,Terribly Dated,6/10Terribly DatedSpoiler,gring0,N/A
32,8,"It's very good, but,....","This review may never be read, as I am sure that there are tons of reviews. Plus, as my review isn't really negative nor is it glowing, the fact that you now are reading it is really cool. Really,...you are obvious a very special person.I have seen this movie twice, as the first time I couldn't see exactly what everyone was so excited about when it came to this film. And, after the second time, I found I liked it a little more but still can't understand how it made it to the top 250 here on IMDb. Yes, it's a very good film,...but certainly not great.The plot has a lotta nice twists and the camera work is lovely and very Noir-ish, but the film also has a few flaws that can't be overlooked and should keep this in the ""good but not marvelous"" category. First, whose stupid idea was it to paint Charlton Heston's hair and have him play a Mexican?! While it's not as silly as John Wayne playing Genghis Khan, it is approaching that--especially since Heston has not a trace of an accent. Second, while some praised Orson Welles' performance, I did also find him menacing, but he looked so bloated and winded all the time, he looked like he was nearly ready to keel over at any minute. Both should have been replaced--great actors in the WRONG movie--then the film might have merited a 9 or 10.",planktonrules,N/A
33,7,Delightfully Nasty,"(*Madame Tanya to Captain Quinlan quote*) - ""You're a mess, honey.""When it comes to the likes of brilliantly presented nasty/corrupt cop movies - (IMO) - 1958's ""Touch Of Evil"" ranks right up there as being one of the absolute nastiest ""badass"" movies of them all.Now 60 years old - This outrageous film's gritty, violent, sleazy, racist, degenerate story-line actually manages to still pack a substantial-sized wallop (even in this jaded day & age of ours).Featuring some truly exceptional b&w camerawork - I'd definitely say that ""Touch Of Evil"" actually excels far beyond Welles' highly-praised ""Citizen Kane"" by a clear, country mile.I think that it's interesting to note that prior to considering directing this film - Orson Welles had asked B-movie producer, Albert Zugsmith to give him the worst script he had available so that he could prove that he could make a great film out of it.And, with that - Zugsmith handed Welles the unpolished screenplay of Whit Masterson's trashy, dime-store novel, ""Badge Of Evil"".",strong-122-478885,N/A
34,9,He was some Kind of a Man,"Yeah, I know others have used this line but it is so appropriate that you cannot improve on it. How about ""Your future is all used up.""Narcotics, corrupt cops, and a woman in the wrong place.My mistake was watching programs about the movie before watching the movie itself. You do not need the physiological mumbo jumbo or artsy-fartsy descriptions to understand this or enjoy watching this movie. This is one movie that you can feel and it even has several places where you can say ""stay in the car."" I had to watch this movie twice because the first time I closed my eyes during the motel confrontation.After you watch the film then it is fun to go back and read all the odd things about it like, Janet Leigh broke her left arm before filming commenced, but appeared nonetheless.",Bernie4444,N/A
35,8,Border Blues,"In the end, Lily Marlene gets the very last word, and that is what should remain with us long after the credits stop scrolling. As was the case with ""Judgement at Nuremburg"", our final impression of a very important film lies with her remarkable image. In that instance, she sits in silence as the call from Judge Dan Haywood goes unanswered, and there is a world of significance in that stillness. In this case, she observes the dead body of an old acquaintance floating in filth and declares, ""He was some kind of a man. What does it matter what you say about people?"" And then comes the final ""adios"" as she walks into the bleak darkness of her seedy Mexican border town.Although her role isn't big, and I, for one, would love to see much more of her, Dietrich's quiet, charismatic presence makes a huge impression. She is even accompanied by her own catchy, pianola theme song. It announces each one of her appearances. Although several IMDb reviewers did not appreciate them, the other cast members who stand out for me are Akim Tamiroff, the frustrated leader-by-default of the criminal Grandy Family, and Dennis Weaver, more commonly known as Matt Dillon's loyal sidekick in the iconic ""Gunsmoke"" television series, as one very wacky night manager in an isolated motel owned by the Grandys on the U. S. side of the border. Apparently, the influence of this ""Grande"" clan has infested both sides of a border that has been troubled and corrupt ever since it first came into existence.While I have appreciated Charlton Heston in much better film performances, I agree with other IMDb reviewers that he is seriously miscast here as Ramon Miguel Vargas, a Mexican law enforcement official. My opinion is not based upon what I would expect a Mexican to look like as I have known many Mexicans of European heritage who feature much lighter skin than Heston but rather on Heston's stilted, awkward delivery, as if he were carefully reciting lines as he thought a Mexican person should pronounce them. The thin mustache, which was obviously added to give him ethnic credibility, didn't help matters at all. If Riccardo Montalban, Anthony Quinn, or Jose Ferrer were unavailable for the role, there were Anglo actors who could have performed this role with far better results. One may triumph as Moses and Judah Ben-Hur but flop as Mike Vargas. Who knew?Although some reviewers went so far as to state that Joseph Calleia deserved an Oscar for his performance, I couldn't accept this fine actor as such a dim-witted, unobservant nebbisch who didn't see his corrupt, unethical boss, Chief Quinlan (Orson Welles), for the scoundrel that he was. While the predicaments experienced by Janet Leigh, as Vargas' new bride, sometimes stretch the imagination, Leigh does her best with the incredulous circumstances that were handed to her. In every film in which I have seen her, she always adds to the visual appeal and makes a positive dramatic contribution. This is no exception.Other reviewers have sufficiently covered the plot synopsis and the director's serious conflicts with the studio, and I will admit that I didn't always understand the action even after seeing this a few times. My mind wanders during some of the tedious dialogue. For me, the tension established at the very beginning of the film and the overall unsavory atmosphere of the US-Mexican border, as created so adeptly by Welles mostly through creative camera techniques and angles, maintained my interest to the end. While the film suffers from many flaws, including the miscasting of its lead, speeding like mad through the alleys of a Mexican border town without even hitting as much as a stray animal, far too many '56 Chrysler convertibles to believe in this setting, and some really bizarre, if not indecipherable, dialogue, its attributes somehow exceed its weaknesses.",frankwiener,N/A
36,2,Out of Touch.  Out of Time.  A re-evaluation.,2/10Out of Touch.  Out of Time.  A re-evaluation.Spoiler,Critical Eye UK,N/A
37,8,7.8/10. Recommended,"I watched it last night for the first time. Orson Welles' directing skills are unparalleled, this movie is literally a pioneer for modern cinema. There are no words for the opening sequence. It's unbelievable that this movie is 65 years old. I enjoyed every second of it. It's a very good crime drama movie with good pace and many intense moments.I can't name it a masterpiece though because it's not always convincing. Heston's character left alone his newlywed wife in order to solve a crime which was not even in his jurisdiction. With so many enemies, nobody would leave his wife alone in an abandoned hotel in a foreign country. In their honeymoon. If something like that had happened in a movie nowadays, noone would have bought it and everyone would find it ridiculous.In any case, actors are great, it's well directed and for sure, this is timeless. A classy movie that every cinema fan should watch it.",athanasiosze,N/A
38,10,Criminal Cane,"The film from Orson Welles you should see. Just as masterful as Citizen Kane, but with greater rewatch value. Every shot is gobsmackingly beautiful.Everything that could be said in praise of the opening shot sequence has already been said in the decades since its release, but it still boggles me that studios in Hollywood saw Touch of Evil, and their reaction was to not let Welles make a film in America again. The man's talent behind and in front of the camera was there for everyone to see, and nothing he made after going big was eye-scratchingly bad, so this is probably the biggest mystery from the classic era of Hollywood - how could the man who made films like this be treated so lowly?",jackwatson-91838,N/A
39,10,"Exquisite, masterful, absolutely essential","Film noir is already a genre that is defined in large part by artistic flourishes in its craftsmanship to reshape and lend flavor to the crime thriller and drama. I don't think it's unfair to say that Orson Welles' vision for this feature takes that tendency to another level. From the very opening shot those minutiae that audiences often take for granted all build tension and suspense, and contribute strongly to the storytelling, as much as Welles' own adapted screenplay. Walter Murch's painstaking, somewhat unorthodox editing (in the 1998 restoration, accordingly following Welles' notes) is a wondrous gift; Russell Metty's truly exquisite, sharp, dynamic cinematography quite makes this worth watching all by itself; the precise use of light and shadow has rarely felt more alive in a film; Welles' meticulous fundamental orchestration of shots and scenes is some of the most gratifyingly robust direction to readily come to mind. From the very start, in even the most basic of ways, 'Touch of evil' is an extraordinary, captivating picture that demands viewer engagement as much for the intricacy of its construction and plot, and the excellence thereof, as for the swiftness of the pacing. For those very same reasons this is marginally challenging, but all the more terrific for the fact of it. This has a very high reputation, and it's fully deserved; frankly, this is surely one of the greatest of all film noir titles, if not altogether one of the best movies ever made.There are times when the marvel of the work behind the scenes, including production design and filming locations, threatens to overshadow other elements to some degree. And that's saying a lot, because the acting is strikingly potent. From one scene to the next a different actor may stand out most, but across the board everyone gives a smart, rather intense performance that holds fast our attention. Given the most time on-screen naturally Janet Leigh, Charlton Heston, and Welles stand out most, with stark poise and force of personality, and particularly noteworthy nuance and range in Leigh's case. Yet even those in smaller supporting parts all distinctly stand out in their own ways, lending tremendously to the raw tenor of the tableau, including Joseph Calleia, Ray Collins, Marlene Dietrich, Dennis Weaver, and more. And yet, for as great as the acting is, and for as exceptional as the craftsmanship is, still the writing is possibly more darkly vibrant and ferocious. Noir commonly goes to grim forbidding places with a harsh miasma of foul figures, dirty deeds, and bad business, spiraling ever outwards and downwards. It hardly seems plausible, but 'Touch of evil' becomes more terrible yet - if not outright bleak - in a tale of utmost corruption, abuse of power, and lack of accountability. Every facet of the screenplay bristles with biting electricity that keeps us firmly locked in through every seedy turn, to the point that for as much as Welles earned his esteem as both an actor and a director, his shrewd wit as a writer may actually have been greater yet.Furthermore, it seems impossible to talk about this picture without also mentioning the original music of Henry Mancini. Every theme to greet our ears resounds with vivid clarity that feeds stupendously into the gnawing, clamorous airs otherwise achieved. A score is always important to any movie, even when it sticks to the background, but some immediately pop out more than others. Though no singular instance may stick out from Mancini's work here, let there be no doubt that Welles' masterpiece surely couldn't be the incredible tour de force that it is without these compositions. And that's kind of the real takeaway here: nothing in 'Touch of evil' is superfluous, and there is no part without which it could be complete, because this is a perfect creation. It's immensely absorbing, entertaining, and satisfying as a viewer despite and because of its gloomy narrative, its riveting acting, its rich music, and the fastidious, careful, fabulously attentive contributions of every last person operating behind the scenes. I could easily imagine the feature being broken down frame by frame for analysis of its composition, and to do so would be a worthy pursuit for the supreme mindfulness with which the production was approached. By all means, I assumed I would enjoy this based on what I knew of it ahead of time, and still I'm totally blown away; it cannot be overstated how utterly superb this title is. Given the dour subject matter and story I can maybe understand how it won't readily appeal to all comers, but some movies supersede questions of personal preference. In all honesty 'Touch of evil' is something that everyone owes it to themselves to watch at least once, and I can't offer any recommendation higher than that.",I_Ailurophile,N/A
40,10,Hang onto your laserdisc!,"because the laserdisc contains the nasty, wicked Producer's Cut with Henry Mancini's incredible score. The restored version has a few bars of the Mancini score coming out of a car radio in one shot. That's a shame, because the music is simply perfect for the film. I know Welles wanted only ambient sounds for ""Touch"" and I know he wanted the credits at the end so everyone could sit back and admire his opening crane shot. But his producers knew better, and created a taut, thrilling, fantastic film.The ideal solution would be a Criterion-like release offering both the Nasty version and the True one. I can tell you which one I would watch.",patherto,N/A
41,6,This film is so SLOOOOOOWWWWWWWW...,"I saw this movie. Rather I TRIED to see this movie. It's NOT that long, but it is SO SLOW I just couldn't make it through. I watched it again and again (signed it out of the library). I think it took 5 watchings before I finally finished.NOTHING happens. I mean, it's cool, it's slick, and the characters are compelling, but everything that happens is a lateral move! I watched the opening scene rapt with attention, and this is supposedly one of the greatest ""one-shot"" scenes in cinema history, but in the end, NOTHING HAPPENS. :[ The big problem is that there's no conflict. We are taught in junior high school that a story needs conflict. The problem is that the conflict is superficial and tangential. The ending is predictable and anti-climatic.I was disappointed. I was led to believe it's a friggin' classic, but it just doesn't rate. The DVD box made a big deal about the ""unedited, unexpurgated version, never seen before, yada yada"". I'm sorry, it just didn't pump my crank.I gave it 6/10. It's competent. That's it. Maybe it was ground breaking in the 60's or whatever, maybe it's a paradigm of film noir, but it just doesn't hold up with age.Frankly, the only word I can use to describe it is LAME. It left me flat, and I required several viewings to plod through it.",Crazy Ian,N/A
42,9,Welles at HIs Cinematic Best,"Orson Welles was obviously a fan of the use of black and white film. It works very well here. First of all, there is the impression of both the border towns, with their bleak and depressing qualities. It didn't seem to make much difference which side of the border the action takes place; both places seem to be just as unwelcoming and unfriendly. During the opening scene where the bright white car moves through the streets, carrying the bomb, the people are anonymous and uninvolved, ducking this way and that (quite visible because of their lightness), interested only in their own affairs. Because we have been given knowledge of the timing mechanism, we begin to figure, in our heads, how long it will be, and which of the pedestrians will be affected. There is an actual choreography at work in this scene.Bright white food wrappers and garbage blow through the town, accentuating the heat. There also seems to be a caustic edginess to each scene with nothing to brighten up the proceedings (not that there is anything light or charming about this film). The young Mexican men can be seen in their white clothing, standing on street corners. The film choice places them in our visual realm.In other scenes an opposite effect is presented. This would be a sort of chiaroscuro effect, as in painting, where things blend together and become ambiguous. The threat in this film seems to come from everywhere, and this ambiguity of scene hides the danger. There are odd shadows and angles all through the film. Who knows what is lurking in the shadows?Welles's character, Quinlan, is a study in black and white himself. He dominates in every scene he appears. He is childish, touchy, and arbitrary. His light colored clothing and size allow him to fill the screen. He wears a white hat which he pulls over his eyes. Camera angles allow us to look up into those eyes. The dark shadow of the brim of his hat covers much of his face, but those piercing, almost reptilian eyes manage to peer out. Light is focused on those eyes, and they become even more threatening. The perspiration on his face is also accentuated by the use of black and white film. We can see the beads of sweat running down his face. His jowly cheeks and brow make him look like a rhinoceros, about to charge. They betray his insecurities to the camera. He is revered by those with whom he works, and he is able to hide his fears under his hat. He is menacing and lack of color helps with this.Other figures benefit as well. One of the ongoing criticisms of this film is that Charlton Heston is playing a Mexican. It is said frequently that even though they darkened his skin, he still had little to recommend him as Hispanic. In today's film world, it would be utterly laughable. Apparently, Welles had Charlton Heston forced on him by the studio and was really uncomfortable about it. Unfortunately, being a man of grandiose possibilities, his ambitious plans were often squelched by the moneymen. Nevertheless, black and white makes Heston a bit more believable if you don't think about it too much. Janet Leigh has that chiseled beauty with high cheekbones and an angular face. There are times when she is absolutely stunning and the contrasts of this medium really seem to work for her and camera. She is also very sensual in some scenes, particularly in the motel. When she is attacked by Grandi's men, their black leather jackets and almost glowing faces make their appearance overwhelming. They literally wash her out of the motel room with a rush of humanity. I was convinced by this scene that she was going to be raped, but apparently this didn't happen. One other character, a fortuneteller, played by Marlene Dieterich, gains tremendous screen presence by the use of dark makeup, accentuating her piercing eyes. She is made to look incredibly mysterious in black and white.",Hitchcoc,N/A
43,7,"great opening, great noir, hate Heston's mustache",A man plants a bomb in a car killing the driver and his companion crossing from Mexico over to the US. Mexican drug police officer Mike Vargas (Charlton Heston) and his wife Susan (Janet Leigh) witnesses the explosion. Mike realizes the implication of a bomb coming from Mexico and killing an American in the US. He gets involved in the investigation headed by Hank Quinlan (Orson Welles). Susan is lured to meet Uncle Joe Grandi whose family is under investigation by Mike. Quinlan settles on Mexican Sanchez who is secretly married to the victim's daughter but Mike disagrees.The opening sequence is beautifully shot by Orson Welles. It's a nice continuous shot that is accentuated by the explosion. It is a great sequence. However Charlton Heston as a Mexican just doesn't do it for me especially with that silly mustache. I hate to mark down a movie for that but I hate that mustache. It's like he's a white guy pretending to be a Mexican stereotype on Halloween. I would be a lot happier if he's just a white guy from Mexico. This is a compelling film noir but his mustache grates on me every time.,SnoopyStyle,N/A
44,10,A baroque noir masterpiece,"""Touch of Evil"" was the fifth and last movie Orson Welles directed in Hollywood.  It came about by accident.  He was signed to play the corrupt cop Hank Quinlan in a routine Universal thriller, produced by Albert Zugsmith, who made a handful of memorable pictures in the 50s before going into a sleazy freefall.  Charlton Heston agreed to star only if Welles directed; Welles wrote the script in a couple of weeks.""Citizen Kane"" frequently heads polls of the greatest pictures ever made, though some think ""The Magnificent Ambersons"" is as good or better.  But the weird and wonderful noir pulp thriller ""Touch of Evil"" is Welles' cult favourite.  From the elaborate opening sequence to the final exchange as Quinlan's body sinks into the garbage dump, it demonstrates the cinema's ability to make a melodramatic story plausible by creating a baroque expressionistic style of deep focus, high and low angles, heavy shadows, sweeping crane shots, fast tracking movements, garish hotel rooms, and sordid neon-lit streets, creating a mood that embodies the lives of the characters.  The tormented Quinlan, his wife murdered, himself crippled by a gangster's bullet, is a tragic figure, as complex as Charles Foster Kane, Macbeth, or Falstaff.  He is an evil man, yet he intuitively knows the guilty from the innocent, and he is destroyed by breaching his own twisted code.  The movie is populated by grotesques like ""Uncle Joe"" Grandi with his ill-fitting wig, the blind woman shopkeeper, and the deranged motel clerk. Vargas is perhaps the only normal, untainted character, and he's the voice of decency, though dull and unimaginative.",rdoyle29,N/A
45,6,Not Really That Good,"Oh, c'mon! Yes, the cast is awesome and Orson Welles and all that... but really, this movie is a little bonkers and the problem is that the story is missing something. Like logic. Some things happen in order to make the plot work, and it's as obvious as the sun in the sky, and we're just supposed to accept that? I'm sorry, I can't do it. Not even for Orson. Other writers and other directors make movies that don't clang against the brain like this one, but all the style in Mexico won't cover up the lack of sensible plot development. It just don't make no sense. I can't reveal more without spoilers, but if you watch it you'll see what I mean. The question is, do you let Orson get away with it, or not?",trescia-1,N/A
46,4,"All style, no substance","The 1950's critics and audiences did injustice to some movies.  They dissed the dreamy, chilling VERTIGO, and spurned THE SEARCHERS for failing to present the usual Simon-pure hero.  In one case, though, I think the '50's generation was right and today's movie fans are wrong.  TOUCH OF EVIL should have remained in the oblivion to which its contemporaries consigned it.The storyline follows Mexican policeman Mike Vargas (played by Charlton Heston!!??) and his wife Susan (the ravishing Janet Leigh) as he investigates a car bombing and she gets threatened a lot by some gangsters against whom her husband is going to testify.  The story ends up dividing into two very tenuously connected plots, as Susan is isolated at a motel with an idiotic night man (shades of PSYCHO) while Mike at first tries to help, and then tries to thwart bigoted detective Hank Quinlan (Orson Welles).Welles wrote, directed and starred in this movie.  Yes, I said starred; Vargas may be the clean-cut hero, but everybody's eyes are on Quinlan. Welles makes a great heavy, in the literal as well as figurative sense, and he is scary as hell.  In the starring department, he's great; in the directing department he's madly inconsistent; and in the writing department, he stinks.Now I am sure to be burned at the stake for heresy in questioning Welles' direction in this movie.  Certainly, his use of the camera is extremely imaginative, as in the stupendously long opening shot; he cuts back and forth with superb timing in the suspenseful conclusion; he has some neat continuous shots in an apartment and an elevator; and he does a truly ghastly murder scene by flashing lights.  But there's more to directing than just camera work.  You have to handle your cast, and Welles doesn't. Allowing Heston to be cast as the lead was insane; even though Welles owed the directing job to Heston, he could have given him the role of Peter Menzies.  And where was Welles when Akim Tamiroff and Dennis Weaver were over-acting like the sky was about to fall?  Even if their absurd approaches to their roles were their own idea and not Welles' responsibility, Welles should at least have demanded re-takes of all their scenes, and told them to calm down or else he'd find some better actors.However, what really sinks the movie is the sheer absurdity of the script, which Welles himself adapted from a cheap novel.  A tiny explosive barely the size of a hand grenade, dropped in a trunk, blasts a car off the ground like the eruption of Mount Saint Helens.  A woman is then called in to ""identify"" the charred, burned and dismembered corpses.  Displeased with Vargas' investigation, a punk throws dark, sticky Movie Acid at him that sticks to a wall and burns through it like a hot knife through warm butter. Then Janet Leigh is driven by a friendly policeman to the Amazing Coincidence Motel, which just happens to be owned by the gangsters who've been threatening her.  They don't need to threaten her any more, since they have an incriminating photo to blackmail her with, but they do it anyway, and the photo is never mentioned again.  A dopehead whispers through her wall about the joys of mainlining (injecting) marijuana.  Then, as she shivers and cowers, unarmed goons slowly stalk into her apartment and she lets them assault her, even though she has a loaded gun in easy reach (this despite earlier scenes that established her as a fiery, combative woman).In sum, TOUCH OF EVIL pays no more attention to detail and character consistency than any direct-to-video thriller of the present day.  This is bad in any movie, but worst in a mystery thriller, where even the most casual audience members are keeping an eye out for the little details that will catch the killers and unmask the frauds later on.If you thought that SNAKE EYES was genius, you should love TOUCH OF EVIL. But if you refuse to let slam-bang camera antics distract you from the absence of characterization, poor plotting (both depend heavily on deus ex machina devices), and uneven acting, you'd best avoid both of them.",Danimal-7,N/A
47,N/A,Heston is fine as a Mexican!,"When anyone mentions this masterpiece they usually make some ignorant remark about Charlton Heston not being believable as a Mexican. Apparently such people think all Mexicans resemble the ones they've seen in the US who are mostly mestizo - 60% of Mexicans are Mestizo, 30% Indian and about 10% European. Well, Mexico's ruling class is predominantly of European ethnicity, and today many are educated in the US and so they speak fluent English with an American accent. Charlton Heston is playing a man who is a member of that elite and is thus believable in the role in terms of his physical appearance and possibly even his accent. The only problem came when his character had to speak Spanish! Now there he had a problem...",coisty,N/A
48,8,Wellesian Noir,8/10Wellesian NoirSpoiler,higherall7,N/A
49,9,Deserves its reputation,"Tense, complex, and unforgettable, Orson Welles' classic film noir commences with a masterful long take before plunging you waist-deep in corruption. The dialogue is razor-sharp; characters spar with words as the control of a situation seesaws back and forth, all while Welles' direction steers you through an engrossing plot with excellent camera work that builds towards an exciting conclusion.Welles also plays the repellent police captain Hank Quinlan perfectly, matched by Charlton Heston's stalwart drug enforcement official Miguel Vargas who senses malfeasance is afoot. Overall, 'Touch of Evil' is an exemplary effort in the genre that deserves all its acclaim, and confirms Welles as a master filmmaker.9/10",Condemned-Soul,N/A
50,10,A great detective but a lousy cop.,10/10A great detective but a lousy cop.Spoiler,jlspenc-35519,N/A
